Percentage served,Time in ms
0,5.940
1,6.022
2,6.050
3,6.066
4,6.885
5,9.669
6,13.208
7,16.667
8,20.698
9,24.786
10,29.302
11,30.934
12,32.468
13,34.021
14,35.448
15,36.863
16,38.177
17,39.494
18,44.459
19,45.904
20,46.135
21,46.166
22,46.207
23,46.226
24,46.244
25,46.270
26,46.303
27,46.316
28,46.341
29,46.382
30,46.523
31,46.546
32,46.583
33,46.618
34,46.665
35,46.768
36,46.797
37,46.826
38,46.869
39,46.939
40,46.957
41,46.961
42,46.969
43,46.992
44,46.997
45,47.016
46,47.027
47,47.037
48,47.046
49,47.069
50,47.139
51,47.159
52,47.190
53,47.214
54,47.307
55,47.428
56,47.487
57,47.510
58,47.528
59,47.548
60,47.586
61,47.633
62,47.680
63,47.888
64,47.900
65,47.920
66,47.944
67,47.991
68,48.026
69,48.291
70,48.524
71,48.544
72,48.552
73,48.574
74,48.741
75,48.835
76,49.119
77,49.525
78,49.965
79,50.061
80,50.118
81,50.141
82,50.180
83,50.212
84,50.254
85,50.323
86,50.343
87,50.509
88,51.038
89,51.363
90,51.431
91,51.440
92,51.457
93,51.574
94,51.597
95,52.129
96,53.495
97,54.224
98,260.344
99,265.422
100,276.629
