Percentage served,Time in ms
0,7.592
1,12.244
2,21.399
3,35.012
4,42.301
5,47.692
6,52.813
7,58.066
8,62.904
9,68.314
10,74.161
11,74.495
12,74.665
13,74.899
14,75.248
15,75.369
16,75.576
17,75.623
18,75.647
19,75.676
20,75.690
21,75.706
22,75.723
23,75.747
24,75.791
25,75.851
26,75.913
27,75.959
28,75.991
29,76.029
30,76.055
31,76.104
32,76.131
33,76.151
34,76.176
35,76.189
36,76.219
37,76.250
38,76.334
39,76.356
40,76.380
41,76.391
42,76.420
43,76.482
44,76.548
45,76.651
46,76.746
47,76.810
48,76.840
49,76.866
50,76.899
51,76.918
52,76.979
53,77.075
54,77.117
55,77.185
56,77.262
57,77.323
58,77.378
59,77.436
60,77.575
61,77.672
62,77.700
63,77.719
64,77.753
65,77.833
66,77.902
67,77.994
68,78.061
69,78.118
70,78.152
71,78.234
72,78.353
73,78.385
74,78.415
75,78.447
76,78.490
77,78.715
78,78.868
79,78.987
80,79.104
81,79.373
82,79.447
83,79.544
84,79.671
85,79.861
86,80.023
87,80.154
88,80.202
89,80.263
90,80.506
91,82.065
92,84.555
93,84.622
94,84.701
95,84.902
96,85.198
97,85.347
98,86.448
99,279.363
100,297.787
