Percentage served,Time in ms
0,135.817
1,164.321
2,187.909
3,211.917
4,236.630
5,252.974
6,253.675
7,254.161
8,254.361
9,254.593
10,254.861
11,255.101
12,255.222
13,255.378
14,255.688
15,255.982
16,256.397
17,256.731
18,256.949
19,257.144
20,257.483
21,257.753
22,258.017
23,258.235
24,258.415
25,258.639
26,258.841
27,259.121
28,259.425
29,259.747
30,259.987
31,260.244
32,260.646
33,260.928
34,261.136
35,261.306
36,261.611
37,261.752
38,261.895
39,262.028
40,262.192
41,262.424
42,262.753
43,263.056
44,263.372
45,263.614
46,263.955
47,265.230
48,266.093
49,266.843
50,267.320
51,267.800
52,268.403
53,268.837
54,269.122
55,269.329
56,269.638
57,269.930
58,270.302
59,270.620
60,270.834
61,271.412
62,271.756
63,272.160
64,272.604
65,273.065
66,273.271
67,273.425
68,273.619
69,273.822
70,274.267
71,274.648
72,274.971
73,275.674
74,276.245
75,276.733
76,276.844
77,276.927
78,277.026
79,277.105
80,277.216
81,277.339
82,277.730
83,278.321
84,279.069
85,280.030
86,280.969
87,281.778
88,282.332
89,283.005
90,540.023
91,674.007
92,690.635
93,833.586
94,908.223
95,949.117
96,977.647
97,1277.705
98,1298.616
99,1974.594
100,4017.653
