starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 14:05:25 2024	1716473125	63	47	111	36
Thu May 23 14:05:25 2024	1716473125	11	106	117	106
Thu May 23 14:05:25 2024	1716473125	11	107	118	107
Thu May 23 14:05:25 2024	1716473125	11	109	120	109
Thu May 23 14:05:25 2024	1716473125	11	110	121	110
Thu May 23 14:05:25 2024	1716473125	11	111	122	111
Thu May 23 14:05:25 2024	1716473125	11	112	124	112
Thu May 23 14:05:25 2024	1716473125	11	114	125	114
Thu May 23 14:05:25 2024	1716473125	11	115	127	115
Thu May 23 14:05:25 2024	1716473125	11	117	128	117
Thu May 23 14:05:25 2024	1716473125	11	118	130	118
Thu May 23 14:05:25 2024	1716473125	11	120	131	120
Thu May 23 14:05:25 2024	1716473125	11	122	133	122
Thu May 23 14:05:25 2024	1716473125	11	123	134	123
Thu May 23 14:05:25 2024	1716473125	11	124	135	124
Thu May 23 14:05:25 2024	1716473125	11	126	137	126
Thu May 23 14:05:25 2024	1716473125	11	127	138	127
Thu May 23 14:05:25 2024	1716473125	12	127	139	127
Thu May 23 14:05:25 2024	1716473125	12	127	139	127
Thu May 23 14:05:25 2024	1716473125	12	128	140	128
Thu May 23 14:05:25 2024	1716473125	12	128	140	128
Thu May 23 14:05:25 2024	1716473125	12	128	140	128
Thu May 23 14:05:25 2024	1716473125	12	128	140	128
Thu May 23 14:05:25 2024	1716473125	12	128	140	128
Thu May 23 14:05:25 2024	1716473125	12	128	141	128
Thu May 23 14:05:25 2024	1716473125	13	128	141	127
Thu May 23 14:05:25 2024	1716473125	13	128	141	128
Thu May 23 14:05:25 2024	1716473125	14	128	141	128
Thu May 23 14:05:25 2024	1716473125	14	128	142	128
Thu May 23 14:05:25 2024	1716473125	14	128	142	128
Thu May 23 14:05:25 2024	1716473125	14	128	142	128
Thu May 23 14:05:25 2024	1716473125	14	128	142	128
Thu May 23 14:05:25 2024	1716473125	14	128	142	128
Thu May 23 14:05:25 2024	1716473125	15	128	143	128
Thu May 23 14:05:25 2024	1716473125	15	128	143	128
Thu May 23 14:05:25 2024	1716473125	15	128	143	128
Thu May 23 14:05:25 2024	1716473125	15	128	143	128
Thu May 23 14:05:25 2024	1716473125	15	128	144	128
Thu May 23 14:05:25 2024	1716473125	15	128	144	128
Thu May 23 14:05:25 2024	1716473125	15	129	144	129
Thu May 23 14:05:25 2024	1716473125	16	129	144	129
Thu May 23 14:05:25 2024	1716473125	16	128	144	128
