Percentage served,Time in ms
0,34.930
1,54.371
2,55.533
3,61.597
4,62.860
5,70.998
6,71.816
7,73.315
8,73.807
9,73.977
10,74.159
11,74.402
12,74.760
13,74.912
14,75.155
15,75.442
16,75.683
17,75.863
18,76.742
19,77.141
20,77.489
21,77.682
22,79.378
23,79.811
24,80.240
25,81.328
26,82.647
27,83.446
28,83.765
29,84.194
30,84.498
31,85.735
32,86.275
33,86.720
34,87.259
35,87.854
36,88.351
37,88.687
38,89.015
39,89.468
40,89.667
41,89.765
42,90.282
43,95.233
44,95.345
45,96.169
46,96.959
47,97.514
48,98.990
49,99.792
50,100.247
51,100.511
52,100.794
53,101.058
54,101.378
55,101.654
56,101.904
57,102.438
58,102.930
59,103.546
60,104.173
61,104.670
62,105.053
63,105.291
64,105.475
65,105.748
66,105.986
67,106.253
68,106.627
69,110.036
70,110.811
71,114.093
72,114.924
73,123.235
74,126.375
75,127.519
76,127.989
77,128.596
78,129.412
79,135.100
80,135.661
81,136.144
82,136.727
83,137.321
84,138.520
85,138.822
86,150.707
87,281.857
88,283.191
89,284.620
90,286.960
91,288.869
92,293.231
93,295.559
94,365.474
95,366.795
96,368.100
97,369.675
98,371.252
99,372.575
100,374.094
