Percentage served,Time in ms
0,10.319
1,50.578
2,51.050
3,51.382
4,51.740
5,52.200
6,52.666
7,53.128
8,53.863
9,54.800
10,55.813
11,56.490
12,57.012
13,58.015
14,61.185
15,61.998
16,62.739
17,64.252
18,65.582
19,67.089
20,68.473
21,70.127
22,70.878
23,71.672
24,72.212
25,72.643
26,72.981
27,73.343
28,73.685
29,74.385
30,74.705
31,75.133
32,75.520
33,75.915
34,76.710
35,78.885
36,79.812
37,80.121
38,80.952
39,81.223
40,81.523
41,81.598
42,81.862
43,82.886
44,83.400
45,83.666
46,83.864
47,84.036
48,84.257
49,87.426
50,88.759
51,89.592
52,89.786
53,89.950
54,90.681
55,91.460
56,91.706
57,95.420
58,96.816
59,96.882
60,96.942
61,97.083
62,97.315
63,97.359
64,97.413
65,97.583
66,97.855
67,97.985
68,101.452
69,105.518
70,105.738
71,106.190
72,106.640
73,107.182
74,107.615
75,108.586
76,112.565
77,117.708
78,117.779
79,128.010
80,141.978
81,142.509
82,268.979
83,272.317
84,275.847
85,279.911
86,281.771
87,283.284
88,311.915
89,313.444
90,315.006
91,316.387
92,318.141
93,319.599
94,321.094
95,322.452
96,323.698
97,325.168
98,326.720
99,328.224
100,334.649
