Percentage served,Time in ms
0,33.895
1,55.717
2,55.873
3,56.112
4,56.568
5,59.568
6,60.085
7,60.512
8,69.537
9,70.357
10,75.185
11,75.596
12,75.943
13,76.022
14,76.221
15,76.533
16,76.949
17,77.003
18,77.261
19,78.074
20,81.977
21,82.051
22,82.231
23,82.988
24,83.168
25,84.476
26,85.009
27,85.847
28,86.817
29,87.985
30,89.505
31,90.703
32,91.791
33,92.498
34,93.450
35,93.831
36,95.916
37,96.199
38,96.732
39,97.075
40,97.359
41,97.578
42,97.735
43,97.982
44,98.214
45,98.496
46,98.858
47,99.380
48,99.668
49,100.049
50,100.602
51,101.271
52,101.974
53,102.475
54,102.496
55,102.518
56,102.942
57,104.026
58,105.580
59,105.885
60,105.936
61,106.077
62,106.360
63,107.121
64,108.056
65,108.719
66,109.253
67,110.074
68,112.429
69,113.766
70,114.663
71,115.280
72,117.976
73,118.752
74,119.825
75,120.961
76,121.647
77,122.071
78,122.768
79,123.359
80,124.008
81,124.243
82,124.426
83,124.900
84,125.846
85,128.258
86,129.212
87,138.089
88,139.087
89,140.484
90,141.023
91,145.935
92,147.536
93,148.375
94,323.772
95,326.022
96,328.263
97,342.502
98,343.773
99,345.106
100,379.155
