Percentage served,Time in ms
0,10.105
1,55.299
2,61.812
3,63.821
4,64.352
5,66.400
6,66.630
7,66.942
8,67.263
9,67.411
10,67.656
11,68.207
12,68.450
13,68.843
14,69.313
15,72.302
16,72.916
17,73.196
18,73.698
19,74.558
20,76.663
21,77.353
22,78.022
23,78.359
24,78.844
25,79.546
26,80.172
27,80.769
28,82.116
29,83.287
30,83.849
31,84.154
32,84.594
33,84.884
34,85.153
35,85.415
36,85.695
37,86.260
38,86.809
39,87.070
40,87.340
41,90.206
42,92.225
43,93.036
44,97.733
45,99.051
46,101.724
47,103.333
48,105.172
49,105.835
50,106.034
51,106.104
52,106.208
53,106.586
54,106.952
55,107.127
56,107.424
57,107.745
58,108.909
59,109.530
60,110.124
61,110.470
62,111.953
63,113.412
64,118.183
65,120.562
66,122.079
67,122.859
68,124.260
69,124.726
70,125.158
71,125.694
72,126.127
73,126.534
74,126.852
75,127.251
76,127.832
77,128.468
78,129.119
79,134.159
80,134.381
81,134.510
82,135.276
83,136.013
84,136.743
85,137.429
86,161.267
87,162.772
88,182.455
89,182.574
90,182.684
91,296.562
92,297.208
93,298.050
94,299.164
95,300.514
96,315.555
97,344.055
98,345.403
99,346.683
100,351.748
