Percentage served,Time in ms
0,27.991
1,61.260
2,70.559
3,72.313
4,72.935
5,73.443
6,73.955
7,74.521
8,74.824
9,75.136
10,75.549
11,76.185
12,76.555
13,76.788
14,77.152
15,77.547
16,77.954
17,78.612
18,81.418
19,82.169
20,82.806
21,83.419
22,84.056
23,84.780
24,85.373
25,86.785
26,87.343
27,87.581
28,87.668
29,89.060
30,92.698
31,92.773
32,93.135
33,93.921
34,94.412
35,94.629
36,94.737
37,94.869
38,95.293
39,97.085
40,99.637
41,100.107
42,100.347
43,100.511
44,101.184
45,102.286
46,103.039
47,103.823
48,104.487
49,105.836
50,107.443
51,107.955
52,108.258
53,108.905
54,113.566
55,114.042
56,114.232
57,114.473
58,114.622
59,114.878
60,115.008
61,115.243
62,115.820
63,116.419
64,116.687
65,117.047
66,117.865
67,118.357
68,118.941
69,119.680
70,120.838
71,127.028
72,133.515
73,134.842
74,148.618
75,149.548
76,177.191
77,180.083
78,185.648
79,189.605
80,190.996
81,192.906
82,195.619
83,196.541
84,197.628
85,197.961
86,231.510
87,232.103
88,232.751
89,233.617
90,377.539
91,386.122
92,393.696
93,395.070
94,396.251
95,397.128
96,398.007
97,398.901
98,400.523
99,433.304
100,435.212
