Percentage served,Time in ms
0,27.353
1,56.322
2,57.020
3,59.493
4,60.007
5,60.726
6,61.118
7,61.673
8,63.835
9,64.389
10,65.083
11,65.815
12,66.274
13,76.547
14,78.495
15,78.868
16,80.772
17,81.015
18,81.764
19,82.304
20,83.029
21,83.583
22,83.760
23,84.101
24,85.141
25,85.750
26,86.379
27,86.798
28,88.637
29,89.281
30,89.480
31,93.673
32,93.829
33,93.964
34,94.303
35,94.713
36,95.126
37,95.448
38,95.755
39,101.763
40,102.272
41,102.670
42,102.968
43,103.479
44,104.099
45,105.010
46,106.341
47,108.334
48,114.447
49,115.332
50,116.152
51,116.835
52,117.112
53,117.288
54,117.752
55,120.816
56,124.425
57,125.469
58,125.915
59,126.502
60,126.790
61,127.062
62,127.545
63,128.060
64,128.702
65,129.407
66,130.020
67,130.837
68,131.563
69,132.375
70,133.098
71,133.741
72,134.370
73,134.899
74,140.979
75,143.474
76,144.570
77,155.831
78,156.456
79,156.926
80,176.974
81,177.525
82,177.855
83,181.381
84,181.777
85,182.236
86,311.241
87,312.854
88,313.995
89,314.916
90,322.611
91,323.522
92,324.225
93,325.526
94,352.495
95,361.085
96,361.867
97,362.585
98,363.848
99,365.663
100,772.223
