Percentage served,Time in ms
0,47.655
1,57.645
2,67.641
3,77.984
4,88.241
5,98.425
6,108.837
7,119.312
8,130.151
9,141.171
10,206.691
11,207.384
12,207.515
13,207.569
14,207.647
15,207.712
16,207.973
17,208.274
18,208.325
19,208.348
20,208.364
21,208.383
22,208.403
23,208.432
24,208.458
25,208.482
26,208.507
27,208.532
28,208.626
29,208.781
30,208.836
31,208.859
32,208.882
33,208.932
34,208.960
35,209.008
36,209.080
37,209.149
38,209.233
39,209.282
40,209.322
41,209.380
42,209.518
43,209.554
44,209.579
45,209.600
46,209.679
47,209.707
48,209.738
49,209.768
50,209.800
51,209.860
52,209.917
53,209.956
54,210.040
55,210.100
56,210.150
57,210.201
58,210.240
59,210.278
60,210.323
61,210.486
62,210.675
63,210.805
64,210.889
65,210.931
66,211.095
67,211.341
68,211.383
69,211.420
70,211.458
71,211.542
72,211.578
73,211.599
74,211.635
75,211.665
76,211.715
77,211.786
78,211.844
79,211.973
80,214.673
81,214.967
82,215.151
83,215.434
84,215.647
85,216.031
86,216.386
87,216.489
88,216.587
89,216.650
90,217.957
91,218.257
92,218.481
93,218.588
94,218.635
95,218.677
96,218.743
97,218.784
98,218.802
99,218.901
100,1265.474
