starttime	seconds	ctime	dtime	ttime	wait
Tue May 21 19:54:17 2024	1716321257	8	141	148	141
Tue May 21 19:54:17 2024	1716321257	8	141	149	141
Tue May 21 19:54:17 2024	1716321257	8	141	149	141
Tue May 21 19:54:17 2024	1716321257	8	142	150	142
Tue May 21 19:54:17 2024	1716321257	8	142	150	142
Tue May 21 19:54:17 2024	1716321257	8	142	150	142
Tue May 21 19:54:17 2024	1716321257	8	142	151	142
Tue May 21 19:54:17 2024	1716321257	8	143	151	143
Tue May 21 19:54:17 2024	1716321257	8	143	151	143
Tue May 21 19:54:17 2024	1716321257	8	143	152	143
Tue May 21 19:54:17 2024	1716321257	8	144	152	144
Tue May 21 19:54:17 2024	1716321257	8	144	153	144
Tue May 21 19:54:17 2024	1716321257	9	144	153	144
Tue May 21 19:54:17 2024	1716321257	9	145	153	145
Tue May 21 19:54:17 2024	1716321257	9	145	154	145
Tue May 21 19:54:17 2024	1716321257	9	145	154	145
Tue May 21 19:54:17 2024	1716321257	9	146	154	146
Tue May 21 19:54:17 2024	1716321257	9	146	155	146
Tue May 21 19:54:17 2024	1716321257	9	146	155	146
Tue May 21 19:54:17 2024	1716321257	9	147	156	147
Tue May 21 19:54:17 2024	1716321257	9	147	156	147
Tue May 21 19:54:17 2024	1716321257	9	147	156	147
Tue May 21 19:54:17 2024	1716321257	9	147	157	147
Tue May 21 19:54:17 2024	1716321257	9	148	157	148
Tue May 21 19:54:17 2024	1716321257	9	148	157	148
Tue May 21 19:54:17 2024	1716321257	9	148	158	148
Tue May 21 19:54:17 2024	1716321257	9	149	158	149
Tue May 21 19:54:17 2024	1716321257	10	149	159	149
Tue May 21 19:54:17 2024	1716321257	10	149	159	149
Tue May 21 19:54:17 2024	1716321257	10	150	159	150
Tue May 21 19:54:17 2024	1716321257	113	46	159	41
Tue May 21 19:54:17 2024	1716321257	10	150	160	150
Tue May 21 19:54:17 2024	1716321257	10	150	160	150
Tue May 21 19:54:17 2024	1716321257	10	151	160	151
Tue May 21 19:54:17 2024	1716321257	10	151	161	151
Tue May 21 19:54:17 2024	1716321257	10	151	161	151
Tue May 21 19:54:17 2024	1716321257	10	151	162	151
Tue May 21 19:54:17 2024	1716321257	10	152	162	152
Tue May 21 19:54:17 2024	1716321257	10	152	162	152
Tue May 21 19:54:17 2024	1716321257	11	152	163	152
Tue May 21 19:54:17 2024	1716321257	11	152	163	152
Tue May 21 19:54:17 2024	1716321257	11	153	164	153
Tue May 21 19:54:17 2024	1716321257	11	153	164	153
Tue May 21 19:54:17 2024	1716321257	11	154	165	154
Tue May 21 19:54:17 2024	1716321257	11	154	165	154
Tue May 21 19:54:17 2024	1716321257	11	154	165	154
Tue May 21 19:54:17 2024	1716321257	11	155	166	155
Tue May 21 19:54:17 2024	1716321257	12	155	166	155
Tue May 21 19:54:17 2024	1716321257	12	155	167	155
Tue May 21 19:54:17 2024	1716321257	12	155	167	155
Tue May 21 19:54:17 2024	1716321257	12	156	168	156
Tue May 21 19:54:17 2024	1716321257	12	156	168	156
Tue May 21 19:54:17 2024	1716321257	12	156	168	156
Tue May 21 19:54:17 2024	1716321257	12	157	169	157
Tue May 21 19:54:17 2024	1716321257	12	157	169	157
Tue May 21 19:54:17 2024	1716321257	13	157	170	157
Tue May 21 19:54:17 2024	1716321257	13	157	170	157
Tue May 21 19:54:17 2024	1716321257	13	157	171	157
Tue May 21 19:54:17 2024	1716321257	13	158	171	158
Tue May 21 19:54:17 2024	1716321257	13	158	172	158
Tue May 21 19:54:17 2024	1716321257	13	159	173	159
Tue May 21 19:54:17 2024	1716321257	14	160	174	160
Tue May 21 19:54:17 2024	1716321257	14	161	175	161
Tue May 21 19:54:17 2024	1716321257	14	162	177	162
Tue May 21 19:54:17 2024	1716321257	14	163	177	163
Tue May 21 19:54:17 2024	1716321257	14	163	178	163
Tue May 21 19:54:17 2024	1716321257	15	164	179	164
Tue May 21 19:54:17 2024	1716321257	15	165	179	165
Tue May 21 19:54:17 2024	1716321257	15	165	180	165
Tue May 21 19:54:17 2024	1716321257	15	165	180	165
Tue May 21 19:54:17 2024	1716321257	15	166	180	166
Tue May 21 19:54:17 2024	1716321257	16	165	181	165
Tue May 21 19:54:17 2024	1716321257	16	165	181	165
Tue May 21 19:54:17 2024	1716321257	16	166	182	166
Tue May 21 19:54:17 2024	1716321257	16	166	182	166
Tue May 21 19:54:17 2024	1716321257	16	166	182	166
Tue May 21 19:54:17 2024	1716321257	16	167	183	167
Tue May 21 19:54:17 2024	1716321257	16	167	183	167
Tue May 21 19:54:17 2024	1716321257	16	167	184	167
Tue May 21 19:54:17 2024	1716321257	17	167	184	167
Tue May 21 19:54:17 2024	1716321257	17	167	184	167
Tue May 21 19:54:17 2024	1716321257	17	167	185	167
Tue May 21 19:54:17 2024	1716321257	17	168	185	168
Tue May 21 19:54:17 2024	1716321257	17	168	185	168
Tue May 21 19:54:17 2024	1716321257	17	168	186	168
Tue May 21 19:54:17 2024	1716321257	17	169	186	169
Tue May 21 19:54:17 2024	1716321257	18	169	187	169
Tue May 21 19:54:17 2024	1716321257	18	169	187	169
Tue May 21 19:54:17 2024	1716321257	18	169	187	169
Tue May 21 19:54:17 2024	1716321257	18	169	188	169
Tue May 21 19:54:17 2024	1716321257	19	170	188	170
Tue May 21 19:54:17 2024	1716321257	19	170	189	170
Tue May 21 19:54:17 2024	1716321257	19	170	189	170
Tue May 21 19:54:17 2024	1716321257	19	171	190	171
Tue May 21 19:54:17 2024	1716321257	19	171	190	171
Tue May 21 19:54:17 2024	1716321257	20	171	190	171
Tue May 21 19:54:17 2024	1716321257	20	171	191	171
Tue May 21 19:54:17 2024	1716321257	20	171	191	171
Tue May 21 19:54:17 2024	1716321257	20	172	192	172
Tue May 21 19:54:17 2024	1716321257	20	172	192	172
Tue May 21 19:54:17 2024	1716321257	20	172	192	172
Tue May 21 19:54:17 2024	1716321257	20	173	193	173
Tue May 21 19:54:17 2024	1716321257	20	173	193	173
Tue May 21 19:54:17 2024	1716321257	21	172	194	172
Tue May 21 19:54:17 2024	1716321257	21	173	194	173
Tue May 21 19:54:17 2024	1716321257	21	173	194	173
Tue May 21 19:54:17 2024	1716321257	21	173	195	173
Tue May 21 19:54:17 2024	1716321257	22	173	195	173
Tue May 21 19:54:17 2024	1716321257	22	174	195	174
Tue May 21 19:54:17 2024	1716321257	22	174	196	174
Tue May 21 19:54:17 2024	1716321257	22	174	196	174
Tue May 21 19:54:17 2024	1716321257	23	174	197	174
Tue May 21 19:54:17 2024	1716321257	23	174	197	174
Tue May 21 19:54:17 2024	1716321257	23	175	198	175
Tue May 21 19:54:17 2024	1716321257	23	175	198	175
Tue May 21 19:54:17 2024	1716321257	23	175	198	175
Tue May 21 19:54:17 2024	1716321257	23	176	199	176
Tue May 21 19:54:17 2024	1716321257	23	176	199	176
Tue May 21 19:54:17 2024	1716321257	23	176	199	176
