Percentage served,Time in ms
0,241.168
1,297.079
2,355.140
3,412.456
4,472.788
5,541.511
6,543.887
7,545.624
8,546.478
9,547.223
10,547.863
11,548.678
12,550.298
13,551.182
14,551.790
15,552.417
16,553.419
17,553.964
18,554.204
19,554.473
20,554.851
21,555.225
22,555.623
23,556.187
24,556.670
25,557.178
26,557.691
27,558.764
28,561.813
29,563.238
30,563.934
31,565.657
32,566.714
33,567.605
34,568.602
35,569.646
36,570.633
37,572.704
38,574.967
39,576.263
40,580.624
41,582.097
42,582.877
43,583.621
44,584.077
45,584.624
46,585.212
47,585.692
48,586.264
49,586.711
50,587.027
51,587.330
52,587.665
53,588.108
54,589.036
55,589.904
56,590.482
57,591.005
58,591.775
59,592.249
60,592.732
61,593.084
62,593.501
63,593.913
64,594.275
65,594.538
66,594.862
67,595.107
68,595.386
69,595.726
70,596.210
71,596.701
72,597.720
73,598.273
74,598.668
75,599.103
76,599.577
77,600.165
78,600.990
79,602.039
80,603.253
81,604.620
82,605.397
83,606.376
84,691.240
85,944.778
86,1191.614
87,1253.252
88,1270.980
89,1283.084
90,1289.967
91,1299.694
92,1543.708
93,1584.950
94,1628.251
95,2278.213
96,2647.314
97,3629.528
98,4365.077
99,5686.771
100,8490.077
