Percentage served,Time in ms
0,555.215
1,670.169
2,784.231
3,900.799
4,1021.652
5,1125.656
6,1128.978
7,1134.246
8,1137.155
9,1141.251
10,1144.612
11,1146.466
12,1147.833
13,1149.361
14,1150.841
15,1152.803
16,1154.875
17,1156.210
18,1157.586
19,1158.729
20,1159.391
21,1160.061
22,1160.812
23,1161.710
24,1163.269
25,1164.701
26,1165.901
27,1166.978
28,1168.425
29,1170.587
30,1174.248
31,1177.261
32,1179.427
33,1181.328
34,1183.503
35,1184.596
36,1185.875
37,1186.788
38,1188.116
39,1189.599
40,1190.575
41,1192.357
42,1194.682
43,1197.175
44,1199.344
45,1202.142
46,1204.531
47,1208.490
48,1213.193
49,1217.809
50,1221.240
51,1223.758
52,1226.135
53,1227.263
54,1228.868
55,1229.901
56,1230.973
57,1232.265
58,1233.396
59,1234.222
60,1235.455
61,1236.485
62,1237.842
63,1239.175
64,1242.593
65,1244.699
66,1247.451
67,1248.895
68,1250.137
69,1251.379
70,1252.633
71,1253.602
72,1254.713
73,1255.693
74,1256.735
75,1257.585
76,1258.397
77,1259.379
78,1260.705
79,1262.905
80,1631.587
81,1844.323
82,1869.931
83,1902.080
84,1932.733
85,1947.786
86,2156.318
87,2209.102
88,2240.039
89,2260.105
90,2276.768
91,2455.601
92,2630.918
93,2876.482
94,2971.442
95,3234.711
96,3305.483
97,4239.426
98,4950.011
99,7039.080
100,21378.824
