Percentage served,Time in ms
0,40.882
1,89.015
2,126.736
3,135.228
4,144.197
5,152.907
6,162.993
7,174.955
8,180.289
9,180.844
10,180.954
11,181.108
12,181.195
13,181.330
14,181.474
15,181.696
16,181.930
17,182.058
18,182.177
19,182.335
20,182.514
21,182.753
22,182.992
23,183.202
24,183.395
25,183.526
26,183.582
27,183.719
28,183.989
29,184.097
30,184.443
31,184.591
32,184.867
33,184.970
34,185.170
35,185.358
36,185.692
37,185.943
38,186.266
39,186.452
40,186.540
41,186.673
42,186.784
43,186.934
44,187.120
45,187.391
46,187.812
47,188.362
48,188.613
49,189.015
50,189.405
51,189.715
52,190.088
53,190.402
54,190.517
55,190.604
56,190.754
57,190.818
58,190.972
59,191.053
60,191.184
61,191.302
62,191.424
63,191.546
64,191.623
65,191.774
66,191.975
67,192.306
68,192.501
69,193.103
70,193.230
71,193.371
72,193.585
73,193.691
74,193.887
75,194.195
76,195.204
77,196.477
78,197.689
79,197.785
80,197.964
81,200.061
82,200.517
83,200.605
84,200.797
85,202.210
86,221.149
87,334.078
88,365.089
89,480.205
90,500.958
91,510.819
92,557.983
93,594.097
94,818.159
95,831.164
96,843.310
97,860.124
98,884.653
99,1202.359
100,1592.101
