Percentage served,Time in ms
0,174.887
1,236.344
2,269.456
3,303.550
4,325.676
5,326.035
6,326.406
7,326.964
8,327.310
9,327.584
10,327.821
11,327.939
12,328.215
13,328.402
14,328.621
15,328.782
16,328.869
17,329.017
18,329.093
19,329.205
20,329.359
21,329.522
22,329.642
23,329.754
24,329.842
25,329.919
26,330.015
27,330.164
28,330.416
29,330.608
30,330.910
31,331.322
32,332.007
33,332.639
34,333.062
35,333.455
36,333.813
37,334.247
38,334.783
39,335.561
40,336.181
41,338.253
42,339.964
43,342.019
44,343.490
45,344.499
46,346.683
47,347.574
48,348.061
49,348.512
50,350.625
51,351.591
52,352.748
53,353.204
54,353.511
55,353.762
56,353.953
57,354.153
58,354.352
59,354.570
60,354.859
61,355.189
62,355.909
63,356.398
64,357.360
65,360.940
66,363.429
67,364.226
68,364.667
69,365.059
70,365.793
71,366.124
72,366.638
73,367.190
74,369.249
75,370.158
76,370.935
77,371.535
78,372.233
79,374.920
80,377.541
81,379.746
82,380.402
83,381.381
84,557.429
85,838.249
86,881.798
87,905.592
88,927.931
89,946.699
90,982.789
91,1030.760
92,1065.047
93,1071.197
94,1346.575
95,1373.783
96,1613.131
97,1755.513
98,2308.811
99,3368.274
100,4453.382
