Percentage served,Time in ms
0,88.704
1,116.252
2,125.566
3,134.846
4,145.046
5,154.272
6,163.610
7,172.902
8,182.381
9,189.938
10,193.117
11,193.541
12,194.147
13,194.289
14,195.536
15,195.898
16,196.166
17,196.749
18,196.994
19,197.285
20,197.992
21,199.101
22,199.497
23,200.047
24,200.367
25,201.144
26,201.406
27,201.597
28,201.810
29,201.881
30,202.032
31,202.188
32,202.549
33,202.986
34,203.557
35,204.125
36,204.421
37,204.556
38,204.694
39,204.803
40,204.904
41,204.960
42,205.031
43,205.070
44,205.142
45,205.256
46,205.324
47,205.396
48,205.475
49,205.499
50,205.523
51,205.558
52,205.631
53,205.678
54,205.734
55,205.813
56,205.905
57,205.979
58,206.038
59,206.211
60,206.647
61,207.081
62,207.343
63,207.897
64,208.023
65,208.108
66,208.265
67,208.537
68,208.703
69,208.799
70,208.892
71,208.940
72,209.021
73,209.139
74,209.274
75,209.429
76,209.493
77,210.140
78,211.622
79,212.069
80,212.398
81,212.571
82,212.769
83,213.008
84,213.285
85,213.444
86,348.441
87,387.075
88,484.488
89,518.731
90,528.189
91,557.343
92,618.358
93,799.717
94,827.390
95,851.026
96,870.374
97,903.975
98,910.506
99,1524.890
100,1605.735
