Percentage served,Time in ms
0,4.452
1,4.464
2,4.504
3,6.599
4,9.879
5,13.394
6,17.765
7,22.332
8,26.608
9,28.190
10,29.900
11,31.453
12,32.998
13,34.649
14,36.393
15,38.017
16,39.576
17,41.168
18,46.012
19,47.578
20,49.374
21,49.402
22,49.412
23,49.417
24,49.420
25,49.429
26,49.433
27,49.436
28,49.443
29,49.476
30,49.502
31,49.515
32,49.536
33,49.554
34,49.587
35,49.622
36,49.635
37,49.647
38,49.657
39,49.667
40,49.674
41,49.678
42,49.683
43,49.686
44,49.688
45,49.690
46,49.691
47,49.693
48,49.695
49,49.699
50,49.701
51,49.704
52,49.707
53,49.710
54,49.715
55,49.720
56,49.734
57,49.765
58,49.785
59,49.791
60,49.798
61,49.831
62,49.924
63,49.928
64,49.935
65,49.942
66,49.945
67,49.957
68,50.053
69,50.207
70,50.273
71,50.382
72,51.067
73,51.091
74,51.149
75,51.611
76,51.685
77,51.718
78,51.741
79,51.769
80,51.791
81,51.799
82,51.850
83,53.638
84,53.682
85,53.766
86,53.808
87,53.833
88,53.883
89,53.933
90,54.014
91,54.194
92,54.274
93,54.464
94,55.139
95,55.904
96,56.404
97,58.016
98,259.651
99,260.192
100,270.072
