Percentage served,Time in ms
0,62.066
1,89.690
2,112.316
3,135.588
4,158.658
5,225.018
6,226.829
7,228.134
8,228.414
9,228.535
10,228.783
11,228.925
12,230.353
13,230.458
14,230.553
15,230.925
16,231.049
17,231.170
18,231.350
19,231.441
20,231.856
21,231.982
22,232.665
23,232.876
24,232.940
25,232.996
26,233.028
27,233.071
28,233.263
29,233.334
30,233.409
31,233.452
32,233.507
33,233.626
34,233.748
35,233.878
36,233.914
37,233.952
38,233.980
39,234.032
40,234.118
41,234.163
42,234.215
43,234.268
44,234.506
45,234.973
46,235.679
47,235.984
48,236.057
49,236.197
50,236.634
51,237.069
52,237.793
53,237.909
54,237.984
55,238.052
56,238.184
57,238.545
58,238.767
59,239.084
60,239.361
61,239.868
62,240.076
63,240.231
64,240.471
65,240.629
66,240.718
67,240.809
68,241.001
69,241.169
70,241.471
71,241.589
72,241.765
73,242.122
74,242.310
75,242.545
76,242.624
77,242.665
78,242.799
79,242.925
80,243.061
81,243.137
82,243.447
83,243.526
84,243.600
85,244.008
86,244.447
87,246.416
88,246.620
89,247.319
90,247.638
91,248.353
92,249.847
93,250.509
94,253.805
95,258.299
96,258.722
97,264.223
98,267.118
99,269.658
100,3633.828
