Percentage served,Time in ms
0,13.845
1,13.939
2,17.878
3,29.785
4,43.544
5,58.660
6,74.416
7,86.263
8,96.439
9,99.457
10,102.665
11,105.806
12,108.852
13,109.972
14,110.998
15,111.605
16,113.142
17,114.529
18,115.543
19,117.204
20,118.347
21,119.818
22,121.288
23,122.991
24,124.873
25,126.266
26,126.529
27,127.635
28,128.617
29,128.920
30,129.100
31,129.131
32,129.146
33,129.162
34,129.176
35,129.209
36,129.274
37,129.327
38,129.367
39,129.424
40,129.502
41,129.866
42,129.978
43,130.067
44,130.480
45,130.714
46,130.931
47,131.105
48,131.305
49,131.533
50,131.873
51,132.088
52,133.272
53,133.878
54,134.460
55,134.759
56,135.047
57,135.137
58,135.187
59,135.232
60,135.417
61,135.672
62,135.992
63,136.764
64,138.121
65,139.959
66,143.175
67,145.189
68,147.965
69,151.686
70,154.706
71,157.625
72,158.894
73,159.849
74,161.018
75,161.905
76,162.398
77,162.783
78,163.237
79,163.644
80,163.872
81,164.305
82,165.111
83,165.196
84,165.325
85,165.425
86,165.725
87,165.924
88,299.433
89,304.022
90,313.313
91,325.154
92,346.123
93,361.824
94,400.085
95,453.481
96,546.422
97,576.371
98,665.408
99,666.243
100,666.960
