Percentage served,Time in ms
0,70.166
1,90.792
2,111.263
3,132.722
4,154.304
5,198.538
6,199.853
7,199.979
8,200.071
9,200.387
10,200.462
11,200.529
12,200.874
13,200.971
14,201.006
15,201.043
16,201.114
17,201.199
18,201.489
19,201.734
20,202.135
21,202.286
22,202.833
23,203.192
24,203.785
25,204.169
26,204.273
27,204.303
28,204.451
29,204.559
30,204.882
31,205.263
32,205.492
33,205.884
34,206.223
35,206.585
36,206.758
37,206.875
38,206.919
39,207.030
40,207.067
41,207.275
42,208.167
43,208.947
44,209.410
45,210.049
46,210.129
47,210.192
48,210.578
49,210.955
50,211.083
51,211.368
52,211.547
53,211.711
54,211.938
55,212.209
56,213.435
57,213.634
58,213.933
59,214.078
60,214.183
61,214.279
62,214.807
63,214.998
64,215.081
65,215.493
66,216.543
67,218.147
68,218.593
69,218.957
70,219.359
71,220.980
72,221.026
73,221.185
74,221.263
75,221.316
76,221.553
77,221.814
78,222.727
79,222.925
80,223.175
81,223.210
82,223.317
83,223.343
84,223.542
85,224.029
86,224.150
87,224.277
88,224.379
89,224.466
90,224.558
91,224.733
92,224.794
93,224.905
94,225.136
95,225.535
96,225.617
97,225.909
98,226.081
99,226.440
100,3238.700
