starttime	seconds	ctime	dtime	ttime	wait
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	8	1
Thu May 23 13:50:57 2024	1716472257	8	1	9	1
Thu May 23 13:50:57 2024	1716472257	8	1	9	1
Thu May 23 13:50:57 2024	1716472257	8	1	9	1
Thu May 23 13:50:57 2024	1716472257	8	1	9	1
Thu May 23 13:50:57 2024	1716472257	8	2	9	2
Thu May 23 13:50:57 2024	1716472257	8	2	10	2
Thu May 23 13:50:57 2024	1716472257	8	2	10	2
Thu May 23 13:50:57 2024	1716472257	8	2	10	2
Thu May 23 13:50:57 2024	1716472257	8	3	10	3
Thu May 23 13:50:57 2024	1716472257	8	3	11	3
Thu May 23 13:50:57 2024	1716472257	8	3	11	3
Thu May 23 13:50:57 2024	1716472257	8	3	11	3
Thu May 23 13:50:57 2024	1716472257	8	4	11	4
Thu May 23 13:50:57 2024	1716472257	8	4	11	4
Thu May 23 13:50:57 2024	1716472257	8	4	12	4
Thu May 23 13:50:57 2024	1716472257	8	4	12	4
Thu May 23 13:50:57 2024	1716472257	8	5	12	5
Thu May 23 13:50:57 2024	1716472257	8	5	12	5
Thu May 23 13:50:57 2024	1716472257	8	5	13	5
Thu May 23 13:50:57 2024	1716472257	8	5	13	5
Thu May 23 13:50:57 2024	1716472257	8	5	13	5
Thu May 23 13:50:57 2024	1716472257	8	6	13	6
Thu May 23 13:50:57 2024	1716472257	8	6	14	6
Thu May 23 13:50:57 2024	1716472257	8	6	14	6
Thu May 23 13:50:57 2024	1716472257	8	6	14	6
Thu May 23 13:50:57 2024	1716472257	8	7	14	7
Thu May 23 13:50:57 2024	1716472257	8	7	14	7
Thu May 23 13:50:57 2024	1716472257	8	7	15	7
Thu May 23 13:50:57 2024	1716472257	8	7	15	7
Thu May 23 13:50:57 2024	1716472257	8	8	15	8
Thu May 23 13:50:57 2024	1716472257	8	8	16	8
Thu May 23 13:50:57 2024	1716472257	8	8	16	8
Thu May 23 13:50:57 2024	1716472257	8	8	16	8
Thu May 23 13:50:57 2024	1716472257	8	9	16	9
Thu May 23 13:50:57 2024	1716472257	8	9	17	9
Thu May 23 13:50:57 2024	1716472257	8	9	17	9
Thu May 23 13:50:57 2024	1716472257	8	10	17	10
Thu May 23 13:50:57 2024	1716472257	8	10	17	10
Thu May 23 13:50:57 2024	1716472257	8	10	18	10
Thu May 23 13:50:57 2024	1716472257	8	10	18	10
Thu May 23 13:50:57 2024	1716472257	8	11	18	11
Thu May 23 13:50:57 2024	1716472257	8	11	19	11
Thu May 23 13:50:57 2024	1716472257	8	11	19	11
Thu May 23 13:50:57 2024	1716472257	8	12	19	12
Thu May 23 13:50:57 2024	1716472257	7	12	19	12
Thu May 23 13:50:57 2024	1716472257	7	12	20	12
Thu May 23 13:50:57 2024	1716472257	7	12	20	12
Thu May 23 13:50:57 2024	1716472257	7	13	20	13
Thu May 23 13:50:57 2024	1716472257	7	13	20	13
Thu May 23 13:50:57 2024	1716472257	7	13	21	13
Thu May 23 13:50:57 2024	1716472257	7	14	21	14
Thu May 23 13:50:57 2024	1716472257	7	14	21	14
Thu May 23 13:50:57 2024	1716472257	7	14	22	14
Thu May 23 13:50:57 2024	1716472257	7	15	22	15
Thu May 23 13:50:57 2024	1716472257	7	15	22	15
Thu May 23 13:50:57 2024	1716472257	7	15	23	15
Thu May 23 13:50:57 2024	1716472257	7	16	23	16
Thu May 23 13:50:57 2024	1716472257	7	16	24	16
Thu May 23 13:50:57 2024	1716472257	7	17	24	17
Thu May 23 13:50:57 2024	1716472257	7	17	25	17
Thu May 23 13:50:57 2024	1716472257	7	18	25	18
Thu May 23 13:50:57 2024	1716472257	7	18	26	18
Thu May 23 13:50:57 2024	1716472257	7	18	26	18
Thu May 23 13:50:57 2024	1716472257	7	19	26	19
Thu May 23 13:50:57 2024	1716472257	7	19	26	19
Thu May 23 13:50:57 2024	1716472257	7	19	27	19
Thu May 23 13:50:57 2024	1716472257	7	20	27	20
