Percentage served,Time in ms
0,122.332
1,178.184
2,206.734
3,235.510
4,263.685
5,283.894
6,284.795
7,285.068
8,285.251
9,285.349
10,285.467
11,285.593
12,285.773
13,286.620
14,287.076
15,287.904
16,288.778
17,290.164
18,290.386
19,290.548
20,291.053
21,291.368
22,291.579
23,291.673
24,291.908
25,292.121
26,292.380
27,292.747
28,292.959
29,293.133
30,293.219
31,293.280
32,293.327
33,293.409
34,293.482
35,293.553
36,293.651
37,293.768
38,293.903
39,294.061
40,294.278
41,294.730
42,295.325
43,296.395
44,297.414
45,297.833
46,298.327
47,298.931
48,299.371
49,300.427
50,301.284
51,301.976
52,302.202
53,302.333
54,302.514
55,302.715
56,302.843
57,303.049
58,303.203
59,303.393
60,303.503
61,303.622
62,303.820
63,304.019
64,304.184
65,304.333
66,304.488
67,304.607
68,304.775
69,305.040
70,305.404
71,306.030
72,306.561
73,307.246
74,308.075
75,308.956
76,309.497
77,309.936
78,310.393
79,310.855
80,311.641
81,312.505
82,312.941
83,313.480
84,313.912
85,314.557
86,315.602
87,316.389
88,317.144
89,731.633
90,759.176
91,781.681
92,818.310
93,914.246
94,964.402
95,1005.111
96,1305.234
97,1321.988
98,1621.848
99,2025.146
100,4350.088
