Percentage served,Time in ms
0,5.785
1,5.790
2,5.802
3,7.455
4,11.545
5,16.181
6,21.553
7,27.943
8,34.959
9,42.939
10,46.509
11,48.941
12,51.276
13,53.818
14,56.482
15,58.933
16,61.821
17,64.313
18,67.294
19,68.255
20,69.665
21,70.533
22,71.353
23,72.328
24,73.439
25,74.363
26,75.301
27,76.214
28,77.354
29,78.876
30,79.803
31,80.654
32,81.577
33,83.685
34,84.280
35,84.300
36,84.395
37,84.456
38,84.479
39,84.497
40,84.597
41,84.828
42,84.859
43,84.883
44,84.924
45,84.946
46,84.964
47,84.981
48,85.060
49,85.120
50,85.163
51,85.217
52,85.505
53,86.098
54,86.367
55,87.014
56,87.195
57,87.318
58,87.366
59,87.484
60,87.704
61,87.730
62,87.795
63,87.829
64,87.894
65,87.997
66,88.040
67,88.157
68,88.244
69,88.348
70,88.484
71,88.530
72,88.581
73,88.684
74,88.742
75,88.827
76,89.347
77,89.825
78,89.872
79,90.026
80,90.222
81,90.442
82,90.826
83,91.145
84,91.232
85,91.415
86,91.533
87,91.578
88,91.597
89,91.610
90,91.631
91,91.708
92,91.832
93,91.902
94,91.996
95,260.537
96,269.933
97,279.303
98,280.797
99,304.796
100,325.801
