Percentage served,Time in ms
0,5.998
1,6.017
2,12.506
3,20.710
4,29.956
5,43.895
6,56.210
7,60.106
8,63.091
9,65.739
10,69.182
11,71.943
12,74.593
13,75.950
14,78.720
15,80.700
16,82.058
17,83.414
18,84.269
19,85.170
20,86.525
21,87.340
22,88.184
23,89.106
24,90.659
25,91.561
26,92.549
27,93.677
28,94.427
29,95.072
30,95.358
31,95.773
32,96.259
33,96.358
34,96.388
35,96.461
36,96.473
37,96.653
38,96.973
39,97.777
40,97.806
41,97.865
42,97.885
43,97.933
44,97.987
45,98.189
46,98.243
47,98.311
48,98.693
49,98.782
50,98.817
51,98.857
52,98.911
53,99.105
54,99.532
55,99.647
56,99.903
57,100.044
58,100.351
59,100.645
60,100.735
61,100.841
62,101.153
63,101.190
64,101.282
65,101.371
66,101.854
67,102.512
68,102.574
69,102.701
70,102.737
71,102.819
72,102.873
73,102.927
74,102.962
75,103.282
76,103.451
77,103.677
78,103.799
79,103.899
80,103.975
81,104.052
82,104.421
83,104.731
84,104.861
85,105.126
86,105.278
87,105.446
88,105.645
89,105.748
90,106.168
91,106.750
92,277.521
93,279.110
94,316.272
95,322.142
96,337.581
97,353.366
98,500.736
99,505.816
100,508.579
