Percentage served,Time in ms
0,5.447
1,5.456
2,9.377
3,16.466
4,23.830
5,32.046
6,42.479
7,55.980
8,58.873
9,62.204
10,65.140
11,67.831
12,70.572
13,72.572
14,74.389
15,75.406
16,76.410
17,77.321
18,78.254
19,79.344
20,80.383
21,81.406
22,82.128
23,83.228
24,84.572
25,85.479
26,86.339
27,87.386
28,88.314
29,89.177
30,89.998
31,91.250
32,92.206
33,92.699
34,92.799
35,92.882
36,92.967
37,93.099
38,93.182
39,93.213
40,93.256
41,93.719
42,93.741
43,93.788
44,93.817
45,93.884
46,94.196
47,94.762
48,95.610
49,95.742
50,95.797
51,95.820
52,96.166
53,96.586
54,96.750
55,97.082
56,97.374
57,97.421
58,97.579
59,97.647
60,97.728
61,97.757
62,97.777
63,97.825
64,97.892
65,97.910
66,97.945
67,98.077
68,98.378
69,98.428
70,98.652
71,98.764
72,98.801
73,99.116
74,99.157
75,99.169
76,99.190
77,99.241
78,99.282
79,99.371
80,99.446
81,99.691
82,99.724
83,99.810
84,99.847
85,99.873
86,99.991
87,100.299
88,100.440
89,100.515
90,100.714
91,101.326
92,102.515
93,105.191
94,106.619
95,271.326
96,273.001
97,281.140
98,296.866
99,319.886
100,357.523
