Percentage served,Time in ms
0,39.908
1,48.987
2,56.161
3,58.302
4,60.454
5,62.745
6,64.964
7,67.178
8,69.551
9,71.821
10,74.106
11,76.313
12,78.623
13,80.946
14,83.226
15,85.490
16,87.780
17,90.461
18,91.401
19,92.419
20,93.080
21,93.572
22,94.197
23,95.000
24,95.759
25,96.626
26,97.334
27,97.744
28,98.229
29,98.696
30,99.276
31,99.580
32,99.981
33,100.242
34,100.390
35,100.566
36,100.624
37,100.682
38,100.727
39,100.757
40,100.789
41,100.815
42,100.850
43,100.898
44,100.909
45,100.924
46,100.994
47,101.101
48,101.185
49,101.344
50,101.380
51,101.419
52,101.669
53,101.748
54,102.556
55,103.190
56,103.417
57,103.440
58,103.456
59,103.484
60,103.499
61,103.518
62,103.552
63,103.572
64,103.588
65,103.599
66,103.608
67,103.616
68,103.630
69,103.656
70,103.673
71,103.687
72,103.700
73,103.736
74,103.772
75,103.803
76,103.996
77,104.362
78,104.448
79,104.491
80,104.517
81,104.563
82,104.661
83,104.857
84,104.898
85,105.031
86,105.095
87,105.121
88,105.177
89,105.343
90,105.454
91,105.579
92,106.551
93,278.321
94,279.890
95,305.848
96,348.657
97,362.994
98,481.907
99,489.678
100,494.587
