Percentage served,Time in ms
0,18.907
1,24.959
2,31.379
3,38.474
4,47.647
5,55.215
6,57.394
7,59.453
8,61.985
9,64.173
10,66.285
11,68.961
12,72.125
13,75.278
14,78.400
15,81.391
16,84.299
17,84.850
18,85.293
19,86.148
20,86.996
21,87.732
22,88.245
23,89.184
24,90.203
25,91.086
26,92.003
27,93.103
28,94.282
29,95.240
30,96.114
31,96.875
32,97.002
33,97.446
34,97.659
35,97.747
36,97.873
37,98.022
38,98.080
39,98.115
40,98.134
41,98.147
42,98.159
43,98.182
44,98.196
45,98.222
46,98.238
47,98.276
48,98.366
49,98.510
50,98.923
51,99.061
52,99.133
53,99.337
54,99.518
55,99.670
56,99.770
57,99.827
58,100.099
59,100.467
60,100.725
61,100.857
62,101.161
63,101.186
64,101.787
65,102.033
66,102.109
67,102.196
68,102.420
69,102.569
70,102.712
71,102.847
72,102.884
73,102.927
74,102.991
75,103.076
76,103.246
77,103.280
78,103.403
79,103.780
80,103.883
81,103.920
82,104.358
83,104.549
84,105.107
85,105.228
86,105.485
87,105.868
88,105.960
89,106.248
90,106.685
91,106.710
92,107.041
93,269.421
94,271.111
95,272.803
96,281.583
97,350.203
98,480.448
99,485.607
100,486.597
