Percentage served,Time in ms
0,7.048
1,9.132
2,24.401
3,44.113
4,68.317
5,95.165
6,99.678
7,103.766
8,108.951
9,113.716
10,118.521
11,123.611
12,128.494
13,133.190
14,138.291
15,143.630
16,148.748
17,154.018
18,159.057
19,164.189
20,169.355
21,174.985
22,176.742
23,179.351
24,180.598
25,183.161
26,184.226
27,186.738
28,188.200
29,188.651
30,189.239
31,190.243
32,190.857
33,191.582
34,191.862
35,192.212
36,192.402
37,192.531
38,192.819
39,192.909
40,192.943
41,193.072
42,193.132
43,193.299
44,193.389
45,193.489
46,193.598
47,193.691
48,193.807
49,193.909
50,194.060
51,194.153
52,194.303
53,194.372
54,194.533
55,194.653
56,194.736
57,194.838
58,194.940
59,195.046
60,195.185
61,195.293
62,195.405
63,195.494
64,195.542
65,195.613
66,195.679
67,195.766
68,195.947
69,196.139
70,196.569
71,197.294
72,197.367
73,197.414
74,197.499
75,197.547
76,197.573
77,197.595
78,197.623
79,197.669
80,197.747
81,197.868
82,198.547
83,344.388
84,358.660
85,422.564
86,437.943
87,462.061
88,493.364
89,543.136
90,582.899
91,607.342
92,639.349
93,662.514
94,697.370
95,806.201
96,815.572
97,829.381
98,835.922
99,859.359
100,866.435
