Percentage served,Time in ms
0,85.022
1,94.128
2,98.894
3,103.534
4,108.216
5,113.669
6,118.741
7,123.578
8,128.434
9,133.532
10,138.548
11,143.568
12,148.311
13,153.357
14,158.626
15,164.126
16,169.045
17,174.318
18,177.179
19,180.274
20,182.341
21,184.163
22,187.262
23,190.655
24,193.750
25,195.779
26,195.975
27,196.209
28,196.540
29,197.225
30,199.305
31,200.636
32,201.517
33,201.741
34,201.818
35,202.004
36,202.106
37,202.159
38,202.198
39,202.235
40,202.262
41,202.302
42,202.344
43,202.401
44,202.423
45,202.443
46,202.493
47,202.858
48,203.884
49,204.327
50,204.458
51,204.554
52,204.681
53,204.788
54,204.950
55,204.999
56,205.088
57,205.148
58,205.280
59,205.528
60,205.603
61,205.778
62,205.893
63,206.147
64,206.461
65,206.631
66,206.714
67,206.951
68,207.211
69,207.310
70,207.412
71,207.587
72,207.751
73,207.772
74,207.794
75,207.818
76,207.843
77,207.865
78,207.913
79,207.991
80,208.053
81,208.165
82,208.301
83,208.522
84,341.688
85,355.683
86,378.019
87,410.467
88,460.395
89,494.031
90,537.676
91,650.816
92,708.818
93,760.483
94,811.053
95,818.335
96,832.175
97,843.586
98,855.685
99,871.243
100,879.880
