Percentage served,Time in ms
0,104.082
1,109.461
2,115.269
3,120.819
4,126.215
5,131.639
6,137.166
7,142.471
8,147.975
9,153.641
10,159.174
11,164.804
12,170.516
13,176.076
14,182.039
15,189.378
16,195.363
17,201.475
18,206.998
19,209.703
20,211.653
21,213.018
22,215.779
23,219.001
24,220.446
25,221.876
26,222.888
27,223.502
28,223.710
29,223.923
30,224.156
31,224.266
32,224.358
33,224.474
34,224.889
35,225.442
36,225.636
37,225.868
38,226.112
39,226.452
40,226.688
41,226.798
42,226.862
43,226.973
44,227.052
45,227.320
46,227.645
47,227.814
48,229.854
49,230.701
50,230.751
51,231.046
52,231.159
53,231.384
54,231.436
55,231.473
56,231.521
57,231.550
58,231.570
59,231.598
60,231.653
61,231.682
62,231.760
63,231.812
64,231.865
65,231.953
66,232.055
67,232.199
68,232.299
69,232.473
70,232.681
71,233.662
72,234.218
73,234.555
74,234.755
75,234.875
76,234.982
77,235.174
78,235.273
79,235.419
80,235.660
81,235.899
82,235.955
83,236.420
84,236.588
85,384.494
86,420.417
87,434.460
88,468.017
89,501.463
90,546.270
91,573.690
92,601.570
93,768.543
94,786.038
95,838.176
96,858.027
97,876.137
98,888.244
99,896.474
100,926.464
