Percentage served,Time in ms
0,92.912
1,98.158
2,103.078
3,107.848
4,112.989
5,117.912
6,122.931
7,127.885
8,132.960
9,137.997
10,143.001
11,148.148
12,153.315
13,158.346
14,163.638
15,169.151
16,174.328
17,179.665
18,185.065
19,190.354
20,197.217
21,200.423
22,202.829
23,204.336
24,206.198
25,206.432
26,206.760
27,207.158
28,207.509
29,207.973
30,209.832
31,211.024
32,212.208
33,212.518
34,213.111
35,213.305
36,213.586
37,213.726
38,214.005
39,214.293
40,214.589
41,214.760
42,215.010
43,215.094
44,215.195
45,215.259
46,215.835
47,216.034
48,216.125
49,216.202
50,216.299
51,216.382
52,216.433
53,216.463
54,216.575
55,216.698
56,216.755
57,216.834
58,216.916
59,217.045
60,217.143
61,217.173
62,217.218
63,217.255
64,217.344
65,217.405
66,217.439
67,217.586
68,217.702
69,217.768
70,217.917
71,218.038
72,218.197
73,218.291
74,218.331
75,218.358
76,218.378
77,218.433
78,218.510
79,218.579
80,218.653
81,339.614
82,347.933
83,368.441
84,389.688
85,427.627
86,445.027
87,479.568
88,540.845
89,550.446
90,557.380
91,580.150
92,609.275
93,655.447
94,687.758
95,736.304
96,765.514
97,827.554
98,842.069
99,858.102
100,999.530
