Percentage served,Time in ms
0,106.981
1,112.655
2,118.262
3,124.058
4,129.368
5,135.035
6,140.627
7,146.286
8,152.160
9,157.904
10,163.725
11,169.762
12,175.650
13,181.277
14,187.193
15,193.257
16,199.390
17,205.484
18,211.520
19,217.658
20,220.136
21,222.142
22,224.326
23,226.144
24,229.374
25,232.852
26,235.897
27,236.646
28,236.913
29,237.257
30,237.354
31,237.621
32,237.993
33,238.284
34,238.408
35,238.526
36,238.695
37,238.870
38,238.977
39,239.090
40,239.231
41,239.332
42,239.457
43,239.537
44,239.656
45,239.910
46,241.269
47,241.701
48,241.775
49,241.823
50,241.873
51,241.948
52,241.979
53,242.006
54,242.043
55,242.099
56,242.176
57,242.207
58,242.274
59,242.314
60,242.354
61,242.388
62,242.440
63,242.603
64,242.786
65,243.286
66,243.452
67,243.674
68,244.052
69,244.361
70,244.468
71,244.531
72,244.574
73,244.687
74,244.765
75,244.826
76,244.911
77,244.983
78,245.010
79,245.070
80,245.115
81,245.158
82,372.512
83,385.294
84,414.248
85,435.795
86,467.012
87,498.219
88,522.247
89,547.245
90,563.742
91,615.925
92,621.306
93,701.868
94,774.218
95,832.213
96,848.587
97,873.141
98,890.452
99,903.428
100,946.105
