Percentage served,Time in ms
0,100.019
1,105.278
2,110.223
3,115.573
4,120.906
5,126.151
6,132.207
7,137.831
8,143.209
9,148.610
10,154.151
11,159.601
12,165.010
13,170.431
14,176.182
15,182.191
16,187.764
17,193.682
18,199.493
19,205.341
20,208.434
21,212.569
22,214.660
23,216.658
24,219.517
25,221.964
26,223.604
27,226.267
28,227.205
29,227.539
30,227.779
31,228.099
32,228.385
33,228.482
34,228.635
35,228.801
36,228.867
37,228.971
38,229.047
39,229.097
40,229.163
41,229.261
42,229.338
43,229.521
44,229.636
45,230.428
46,231.425
47,231.850
48,231.987
49,232.181
50,232.275
51,232.396
52,232.452
53,232.544
54,232.636
55,232.678
56,232.849
57,232.916
58,232.986
59,233.108
60,233.208
61,233.263
62,233.362
63,233.556
64,235.271
65,235.460
66,235.619
67,235.719
68,235.893
69,236.056
70,236.192
71,236.281
72,236.398
73,236.478
74,236.518
75,236.550
76,236.585
77,236.613
78,236.626
79,236.647
80,236.702
81,237.009
82,368.063
83,418.440
84,441.224
85,455.896
86,489.506
87,523.595
88,590.656
89,613.887
90,680.866
91,696.293
92,712.816
93,753.102
94,832.390
95,840.385
96,849.195
97,878.308
98,889.101
99,902.946
100,930.843
