Percentage served,Time in ms
0,142.646
1,151.856
2,161.384
3,170.951
4,179.942
5,189.689
6,199.270
7,208.791
8,218.487
9,228.188
10,238.434
11,248.364
12,257.847
13,267.614
14,277.390
15,287.362
16,297.364
17,307.251
18,317.807
19,327.872
20,357.533
21,364.180
22,365.293
23,365.544
24,365.692
25,366.158
26,366.546
27,366.725
28,366.869
29,366.950
30,367.080
31,367.240
32,367.542
33,368.658
34,369.503
35,369.957
36,370.649
37,371.473
38,372.352
39,372.816
40,372.922
41,373.080
42,373.276
43,373.600
44,374.048
45,374.340
46,374.740
47,375.713
48,376.872
49,378.539
50,384.723
51,391.639
52,393.853
53,395.849
54,396.950
55,398.678
56,399.815
57,400.386
58,400.550
59,400.997
60,401.147
61,401.348
62,401.403
63,401.601
64,401.799
65,401.887
66,401.955
67,402.047
68,402.322
69,402.559
70,402.887
71,403.081
72,403.322
73,403.682
74,404.001
75,404.116
76,404.423
77,405.009
78,405.999
79,406.825
80,408.744
81,470.823
82,501.232
83,525.087
84,548.412
85,577.797
86,594.055
87,639.475
88,690.371
89,738.138
90,764.649
91,815.692
92,918.686
93,983.521
94,1011.716
95,1024.573
96,1085.894
97,1088.386
98,1089.895
99,1092.361
100,1712.871
