Percentage served,Time in ms
0,142.958
1,152.460
2,161.966
3,171.255
4,180.291
5,189.693
6,199.182
7,208.814
8,218.353
9,228.036
10,237.972
11,247.624
12,257.446
13,267.325
14,277.042
15,286.961
16,297.002
17,306.914
18,316.926
19,327.074
20,349.990
21,357.528
22,361.900
23,364.088
24,365.055
25,365.396
26,365.532
27,365.806
28,366.153
29,366.422
30,367.484
31,370.934
32,371.947
33,372.661
34,373.435
35,373.746
36,374.327
37,374.535
38,374.781
39,375.020
40,375.235
41,375.655
42,375.976
43,376.318
44,377.013
45,377.970
46,379.995
47,382.713
48,387.242
49,387.850
50,389.102
51,390.133
52,391.456
53,392.526
54,393.884
55,394.338
56,395.173
57,395.512
58,395.890
59,396.659
60,397.228
61,398.864
62,399.813
63,400.041
64,400.396
65,400.457
66,400.578
67,400.758
68,400.843
69,400.884
70,400.962
71,401.015
72,401.099
73,401.213
74,401.386
75,401.617
76,438.615
77,477.619
78,503.028
79,532.973
80,554.230
81,578.393
82,610.194
83,666.508
84,682.426
85,720.768
86,750.655
87,842.937
88,913.810
89,937.233
90,986.287
91,1001.451
92,1010.973
93,1025.728
94,1081.656
95,1083.373
96,1084.443
97,1088.521
98,1090.879
99,1140.762
100,1699.323
