Percentage served,Time in ms
0,147.211
1,156.936
2,166.733
3,176.521
4,186.349
5,196.613
6,206.554
7,217.459
8,228.142
9,239.403
10,249.920
11,259.881
12,270.233
13,280.598
14,290.920
15,301.373
16,309.456
17,314.229
18,319.848
19,323.897
20,324.759
21,325.207
22,326.611
23,327.015
24,327.600
25,328.138
26,328.487
27,328.845
28,329.478
29,332.545
30,336.469
31,338.532
32,341.113
33,342.801
34,343.804
35,345.511
36,347.339
37,348.441
38,349.093
39,349.412
40,350.742
41,351.374
42,351.700
43,352.384
44,352.863
45,353.374
46,353.956
47,356.285
48,359.163
49,370.786
50,376.741
51,379.776
52,381.363
53,382.071
54,384.321
55,387.509
56,388.873
57,389.764
58,390.800
59,392.183
60,394.062
61,395.424
62,396.422
63,399.557
64,408.769
65,409.700
66,410.030
67,410.394
68,411.489
69,411.709
70,412.104
71,412.472
72,413.880
73,414.917
74,415.887
75,416.127
76,416.307
77,416.482
78,418.607
79,485.337
80,509.379
81,526.011
82,549.875
83,579.259
84,600.914
85,625.706
86,673.814
87,709.341
88,724.078
89,770.648
90,885.032
91,956.781
92,985.135
93,1006.917
94,1013.993
95,1024.004
96,1031.735
97,1063.166
98,1082.903
99,1207.915
100,1679.255
