Percentage served,Time in ms
0,139.032
1,148.357
2,157.728
3,166.988
4,176.558
5,186.015
6,194.905
7,204.264
8,213.875
9,223.354
10,232.892
11,242.587
12,252.358
13,261.824
14,271.657
15,281.342
16,291.167
17,302.760
18,312.712
19,322.462
20,348.729
21,356.042
22,357.864
23,358.433
24,358.841
25,359.087
26,359.314
27,359.609
28,360.148
29,360.466
30,361.055
31,362.401
32,363.283
33,365.949
34,368.978
35,370.684
36,371.615
37,372.372
38,372.670
39,373.481
40,373.980
41,374.336
42,374.507
43,374.768
44,374.909
45,375.170
46,375.421
47,375.763
48,376.342
49,377.392
50,379.768
51,383.669
52,385.817
53,386.683
54,387.692
55,388.085
56,388.911
57,389.400
58,390.354
59,391.048
60,391.573
61,391.913
62,392.381
63,392.862
64,392.960
65,393.051
66,393.308
67,393.395
68,393.449
69,393.544
70,393.677
71,393.757
72,393.794
73,393.856
74,393.910
75,394.167
76,394.245
77,394.311
78,394.537
79,394.643
80,395.176
81,463.359
82,486.258
83,509.432
84,527.221
85,563.060
86,586.281
87,632.842
88,691.955
89,781.542
90,839.699
91,926.672
92,959.381
93,981.262
94,996.512
95,1011.801
96,1075.210
97,1077.718
98,1084.847
99,1145.797
100,1682.727
