Percentage served,Time in ms
0,155.834
1,177.406
2,187.806
3,200.013
4,210.633
5,221.562
6,231.980
7,242.835
8,253.595
9,264.374
10,275.332
11,286.204
12,300.407
13,311.135
14,321.874
15,332.974
16,344.308
17,355.212
18,361.148
19,365.137
20,368.764
21,370.742
22,371.701
23,372.098
24,372.858
25,374.284
26,374.610
27,375.260
28,376.219
29,377.360
30,378.566
31,380.439
32,381.347
33,387.521
34,390.816
35,391.250
36,391.515
37,392.068
38,392.754
39,393.861
40,394.516
41,395.053
42,395.972
43,396.731
44,397.394
45,398.503
46,399.795
47,403.186
48,407.087
49,411.529
50,414.923
51,419.323
52,421.538
53,425.358
54,427.165
55,429.203
56,430.316
57,431.465
58,433.262
59,433.974
60,438.585
61,439.725
62,440.165
63,440.563
64,440.704
65,440.789
66,440.963
67,441.066
68,441.134
69,441.222
70,441.293
71,441.410
72,441.461
73,441.589
74,441.806
75,450.726
76,483.242
77,507.639
78,529.939
79,546.451
80,562.942
81,592.756
82,609.642
83,665.234
84,681.429
85,711.637
86,765.740
87,828.723
88,855.837
89,940.039
90,990.138
91,1034.253
92,1056.761
93,1067.940
94,1090.373
95,1102.965
96,1107.874
97,1119.839
98,1130.842
99,1429.075
100,1736.192
