Percentage served,Time in ms
0,137.558
1,146.699
2,155.914
3,165.113
4,174.284
5,183.442
6,192.545
7,201.860
8,210.852
9,219.765
10,229.124
11,238.546
12,247.900
13,257.129
14,266.620
15,276.410
16,286.430
17,296.099
18,307.594
19,317.224
20,345.587
21,349.097
22,349.849
23,350.131
24,350.327
25,350.542
26,350.686
27,350.828
28,350.987
29,351.350
30,351.678
31,352.161
32,353.318
33,355.154
34,355.729
35,356.073
36,356.937
37,358.322
38,358.806
39,359.102
40,359.515
41,359.971
42,360.387
43,361.382
44,362.975
45,363.584
46,364.387
47,365.577
48,372.459
49,381.071
50,381.977
51,382.890
52,383.620
53,384.305
54,384.528
55,384.686
56,384.841
57,384.887
58,384.992
59,385.118
60,385.165
61,385.239
62,385.342
63,385.461
64,385.536
65,385.608
66,385.657
67,385.703
68,385.784
69,385.938
70,386.412
71,386.843
72,387.335
73,387.557
74,387.708
75,387.885
76,388.020
77,388.314
78,388.810
79,451.991
80,477.042
81,504.939
82,523.924
83,544.924
84,567.703
85,598.343
86,636.426
87,670.508
88,702.919
89,736.791
90,853.978
91,944.297
92,967.961
93,979.380
94,1010.112
95,1065.120
96,1070.412
97,1071.495
98,1073.170
99,1160.955
100,1706.391
