Percentage served,Time in ms
0,148.813
1,161.899
2,170.510
3,179.101
4,187.426
5,196.023
6,204.527
7,213.280
8,222.494
9,231.845
10,240.451
11,249.134
12,258.674
13,267.294
14,276.149
15,284.885
16,293.630
17,302.836
18,311.637
19,334.904
20,339.298
21,341.392
22,344.349
23,345.056
24,345.313
25,345.546
26,345.860
27,346.002
28,346.132
29,347.140
30,349.108
31,351.631
32,351.866
33,352.289
34,352.586
35,352.702
36,352.745
37,352.964
38,353.536
39,353.853
40,353.991
41,354.195
42,354.542
43,354.804
44,354.949
45,355.224
46,355.609
47,355.912
48,356.137
49,356.253
50,356.415
51,356.542
52,356.704
53,356.789
54,356.841
55,356.958
56,357.120
57,357.498
58,357.832
59,358.091
60,358.502
61,359.117
62,361.411
63,362.306
64,362.995
65,363.128
66,363.322
67,363.538
68,363.569
69,363.595
70,363.654
71,363.728
72,363.873
73,365.262
74,365.617
75,365.654
76,365.707
77,366.037
78,366.279
79,367.709
80,439.512
81,455.565
82,468.399
83,489.733
84,581.040
85,641.922
86,698.934
87,807.459
88,888.695
89,913.955
90,935.129
91,951.008
92,959.746
93,973.297
94,993.682
95,1012.804
96,1051.580
97,1062.405
98,1348.944
99,1658.463
100,1680.947
