Percentage served,Time in ms
0,176.831
1,187.138
2,200.312
3,210.442
4,220.108
5,230.250
6,240.319
7,250.585
8,260.670
9,270.790
10,281.024
11,291.281
12,302.239
13,312.520
14,322.911
15,334.091
16,344.434
17,354.874
18,365.135
19,375.166
20,403.152
21,410.721
22,419.316
23,422.423
24,423.421
25,424.348
26,424.674
27,425.042
28,425.204
29,425.357
30,425.469
31,425.626
32,425.909
33,426.470
34,426.969
35,427.511
36,427.998
37,428.131
38,428.239
39,428.422
40,428.608
41,428.834
42,428.948
43,429.206
44,429.643
45,429.877
46,430.029
47,430.317
48,430.389
49,430.447
50,430.561
51,430.744
52,430.879
53,431.038
54,431.222
55,431.316
56,431.542
57,431.605
58,431.711
59,431.906
60,432.057
61,432.237
62,432.434
63,432.649
64,433.282
65,433.592
66,433.843
67,434.413
68,434.780
69,435.151
70,435.627
71,436.272
72,436.694
73,436.872
74,436.972
75,437.203
76,437.403
77,438.480
78,441.109
79,476.471
80,498.314
81,517.932
82,598.631
83,657.024
84,713.556
85,774.758
86,884.707
87,975.867
88,1001.460
89,1030.559
90,1053.048
91,1072.746
92,1084.307
93,1100.254
94,1124.466
95,1132.178
96,1141.911
97,1424.760
98,1441.144
99,1725.529
100,1897.978
