Percentage served,Time in ms
0,186.822
1,197.443
2,207.996
3,218.489
4,228.943
5,239.757
6,250.964
7,261.354
8,271.859
9,282.472
10,294.479
11,305.809
12,316.381
13,326.982
14,337.673
15,348.417
16,359.782
17,370.638
18,381.562
19,391.858
20,414.275
21,423.215
22,429.815
23,432.815
24,433.648
25,434.736
26,435.235
27,435.498
28,435.708
29,435.852
30,436.056
31,436.536
32,436.806
33,436.915
34,437.059
35,437.363
36,437.819
37,438.125
38,438.378
39,438.493
40,438.828
41,439.152
42,439.436
43,439.646
44,439.910
45,440.386
46,440.897
47,440.980
48,441.114
49,441.316
50,441.523
51,441.660
52,441.873
53,442.158
54,442.217
55,442.266
56,442.512
57,442.771
58,442.950
59,443.117
60,443.291
61,443.338
62,443.391
63,443.497
64,444.399
65,449.077
66,451.434
67,453.219
68,454.545
69,456.038
70,456.645
71,457.250
72,458.112
73,458.582
74,459.166
75,459.342
76,459.485
77,459.771
78,459.979
79,460.375
80,461.479
81,589.820
82,678.170
83,738.276
84,859.728
85,965.879
86,977.068
87,989.688
88,1011.159
89,1034.449
90,1054.771
91,1070.718
92,1082.650
93,1092.695
94,1099.580
95,1131.380
96,1162.196
97,1445.360
98,1612.731
99,1728.653
100,2125.649
