Percentage served,Time in ms
0,188.336
1,199.097
2,210.040
3,222.446
4,232.583
5,242.483
6,253.158
7,264.127
8,274.414
9,285.379
10,296.042
11,307.102
12,317.813
13,328.648
14,342.059
15,353.021
16,363.845
17,377.721
18,388.525
19,420.446
20,426.556
21,430.440
22,431.679
23,431.839
24,432.014
25,432.281
26,432.361
27,432.509
28,432.822
29,433.137
30,433.356
31,433.548
32,433.870
33,434.269
34,434.675
35,434.936
36,435.156
37,435.462
38,435.817
39,436.090
40,436.373
41,436.931
42,437.828
43,438.507
44,440.164
45,443.445
46,444.199
47,444.562
48,447.314
49,447.745
50,447.864
51,447.951
52,448.031
53,448.206
54,448.375
55,448.466
56,448.563
57,448.711
58,448.886
59,449.227
60,449.429
61,449.750
62,455.830
63,465.908
64,475.151
65,484.250
66,485.390
67,485.870
68,486.168
69,486.547
70,486.913
71,487.680
72,488.580
73,489.011
74,489.762
75,490.315
76,490.807
77,491.378
78,492.012
79,512.934
80,538.631
81,629.661
82,662.881
83,736.031
84,784.281
85,880.040
86,957.228
87,986.821
88,1012.247
89,1043.850
90,1068.976
91,1075.603
92,1083.166
93,1090.825
94,1106.195
95,1133.471
96,1202.952
97,1456.080
98,1541.524
99,1746.966
100,2155.412
