Percentage served,Time in ms
0,197.597
1,211.414
2,222.146
3,233.413
4,246.042
5,257.103
6,268.165
7,279.337
8,290.981
9,302.154
10,313.717
11,325.262
12,336.438
13,347.656
14,359.202
15,370.673
16,382.051
17,393.483
18,404.877
19,416.517
20,462.618
21,463.997
22,464.374
23,464.551
24,464.742
25,464.821
26,465.024
27,465.215
28,465.504
29,466.007
30,466.488
31,466.930
32,467.344
33,467.781
34,467.920
35,468.130
36,468.173
37,468.289
38,468.328
39,468.379
40,468.458
41,468.598
42,468.647
43,468.908
44,469.222
45,469.343
46,469.703
47,470.670
48,471.182
49,471.361
50,471.504
51,471.659
52,471.733
53,471.854
54,471.910
55,472.088
56,472.316
57,472.636
58,473.457
59,474.037
60,474.372
61,474.826
62,475.522
63,476.097
64,476.737
65,478.093
66,480.609
67,481.753
68,484.040
69,485.301
70,486.141
71,486.585
72,487.135
73,488.242
74,489.296
75,489.639
76,490.138
77,490.680
78,491.276
79,491.642
80,492.374
81,654.605
82,714.945
83,864.268
84,970.044
85,986.414
86,1004.291
87,1025.175
88,1046.995
89,1059.317
90,1072.385
91,1091.180
92,1121.207
93,1147.686
94,1161.743
95,1172.478
96,1177.467
97,1484.011
98,1702.673
99,1769.742
100,2052.543
