Percentage served,Time in ms
0,136.876
1,154.470
2,162.637
3,170.629
4,178.740
5,186.738
6,194.757
7,202.823
8,211.031
9,219.031
10,228.355
11,237.276
12,245.592
13,254.000
14,262.207
15,270.754
16,279.700
17,288.175
18,296.938
19,305.311
20,328.887
21,331.629
22,331.976
23,332.406
24,332.660
25,332.921
26,333.257
27,333.652
28,333.938
29,334.783
30,335.117
31,335.403
32,335.639
33,335.865
34,336.154
35,336.482
36,337.113
37,337.698
38,337.965
39,338.200
40,338.640
41,338.800
42,338.954
43,339.066
44,339.262
45,339.412
46,339.547
47,339.830
48,340.192
49,340.537
50,340.880
51,341.303
52,341.654
53,342.049
54,342.227
55,342.604
56,343.140
57,343.668
58,346.441
59,347.976
60,349.091
61,349.313
62,349.606
63,349.864
64,350.084
65,350.981
66,352.507
67,352.937
68,353.518
69,353.829
70,354.187
71,354.506
72,355.121
73,355.220
74,355.314
75,355.739
76,355.864
77,356.058
78,356.463
79,423.815
80,444.746
81,464.615
82,494.150
83,606.348
84,638.779
85,659.601
86,682.481
87,720.709
88,834.552
89,883.637
90,889.153
91,904.368
92,923.007
93,932.020
94,946.904
95,960.907
96,978.705
97,1052.771
98,1056.657
99,1578.328
100,1606.950
