Percentage served,Time in ms
0,184.529
1,195.260
2,205.801
3,222.302
4,233.105
5,243.467
6,254.185
7,264.953
8,275.301
9,285.642
10,295.998
11,306.160
12,317.755
13,330.956
14,341.392
15,353.201
16,364.064
17,375.865
18,389.044
19,404.570
20,420.389
21,422.744
22,423.811
23,424.161
24,424.380
25,424.500
26,424.668
27,424.854
28,424.973
29,425.156
30,425.348
31,425.576
32,425.764
33,425.883
34,426.064
35,426.214
36,426.318
37,426.608
38,426.744
39,426.880
40,427.081
41,427.224
42,427.361
43,427.596
44,428.079
45,428.466
46,428.943
47,429.736
48,430.448
49,430.869
50,431.144
51,431.326
52,431.918
53,432.276
54,432.558
55,432.713
56,433.038
57,433.771
58,435.987
59,436.960
60,438.073
61,438.321
62,438.468
63,438.594
64,438.742
65,438.988
66,439.336
67,439.633
68,439.939
69,441.068
70,442.896
71,443.177
72,443.839
73,445.235
74,446.002
75,446.710
76,447.575
77,447.748
78,449.048
79,450.372
80,450.947
81,451.254
82,521.910
83,577.514
84,610.344
85,692.004
86,736.129
87,857.189
88,951.428
89,978.194
90,1012.048
91,1038.707
92,1056.964
93,1069.550
94,1082.005
95,1096.383
96,1133.304
97,1323.536
98,1451.227
99,1678.571
100,2128.887
