Percentage served,Time in ms
0,180.139
1,198.886
2,209.114
3,219.726
4,230.004
5,240.334
6,251.794
7,261.946
8,272.162
9,282.467
10,292.829
11,303.138
12,313.436
13,324.085
14,335.285
15,346.539
16,357.479
17,368.191
18,382.312
19,392.920
20,412.687
21,419.967
22,425.490
23,425.958
24,426.176
25,426.309
26,426.383
27,426.506
28,426.738
29,426.895
30,427.122
31,427.420
32,427.848
33,428.630
34,429.007
35,429.362
36,429.645
37,430.068
38,430.256
39,430.545
40,430.753
41,431.460
42,431.737
43,432.442
44,432.645
45,432.779
46,432.842
47,432.940
48,433.054
49,433.165
50,433.376
51,433.697
52,433.874
53,434.348
54,434.592
55,435.340
56,435.730
57,435.877
58,436.250
59,437.808
60,440.007
61,441.194
62,442.262
63,443.954
64,445.309
65,447.475
66,448.128
67,449.323
68,450.554
69,451.166
70,451.684
71,452.195
72,453.169
73,454.988
74,456.216
75,456.953
76,457.748
77,459.025
78,599.396
79,605.205
80,663.895
81,753.093
82,837.704
83,941.968
84,957.444
85,985.411
86,1008.709
87,1020.236
88,1042.944
89,1058.275
90,1067.791
91,1072.797
92,1079.453
93,1096.734
94,1134.627
95,1172.510
96,1304.737
97,1453.916
98,1652.888
99,1745.008
100,2075.494
