Percentage served,Time in ms
0,33.334
1,59.165
2,69.080
3,70.170
4,70.923
5,72.874
6,73.282
7,75.371
8,76.118
9,76.374
10,77.093
11,80.081
12,82.129
13,83.287
14,84.573
15,87.766
16,88.752
17,89.558
18,91.216
19,91.258
20,91.281
21,91.295
22,91.359
23,92.041
24,95.145
25,95.307
26,95.377
27,96.794
28,98.133
29,99.559
30,100.818
31,102.121
32,103.213
33,105.518
34,106.707
35,108.272
36,109.105
37,109.556
38,110.265
39,110.970
40,115.421
41,116.402
42,117.016
43,117.530
44,117.994
45,118.546
46,119.048
47,119.837
48,120.573
49,121.199
50,121.662
51,122.311
52,122.923
53,123.582
54,124.172
55,124.758
56,125.209
57,125.748
58,126.001
59,126.247
60,126.668
61,132.288
62,134.408
63,135.419
64,136.528
65,136.831
66,137.161
67,137.592
68,138.035
69,138.862
70,139.839
71,140.483
72,140.954
73,141.634
74,142.110
75,142.549
76,143.060
77,143.810
78,144.500
79,144.955
80,145.483
81,146.340
82,147.061
83,148.077
84,148.815
85,149.354
86,150.202
87,151.382
88,153.538
89,154.289
90,155.075
91,156.448
92,157.236
93,174.444
94,175.918
95,181.344
96,182.396
97,183.468
98,202.880
99,320.488
100,322.302
