Percentage served,Time in ms
0,10.751
1,58.395
2,59.403
3,60.689
4,61.741
5,61.973
6,62.586
7,63.143
8,66.502
9,68.538
10,69.626
11,71.082
12,73.667
13,74.210
14,75.611
15,76.327
16,76.639
17,77.138
18,77.808
19,78.007
20,78.153
21,78.439
22,84.544
23,85.062
24,86.005
25,88.616
26,88.763
27,88.920
28,89.286
29,91.603
30,101.546
31,102.158
32,102.720
33,103.517
34,104.500
35,105.430
36,106.236
37,106.785
38,107.827
39,108.926
40,110.358
41,111.598
42,113.156
43,113.814
44,114.311
45,115.146
46,116.093
47,120.604
48,124.354
49,124.941
50,126.647
51,127.485
52,127.838
53,132.830
54,133.529
55,134.220
56,136.044
57,137.129
58,138.376
59,141.435
60,142.606
61,143.383
62,143.964
63,145.144
64,147.380
65,147.884
66,148.813
67,149.692
68,150.947
69,155.042
70,155.944
71,156.385
72,157.029
73,158.410
74,171.362
75,172.557
76,177.766
77,178.349
78,183.099
79,184.229
80,186.826
81,196.039
82,198.241
83,199.885
84,201.836
85,203.744
86,210.748
87,211.861
88,212.948
89,218.383
90,220.316
91,220.854
92,221.655
93,235.297
94,238.601
95,240.868
96,241.008
97,241.321
98,252.935
99,255.718
100,262.484
