Percentage served,Time in ms
0,10.218
1,51.039
2,56.175
3,60.490
4,66.665
5,66.936
6,67.128
7,67.589
8,69.555
9,73.263
10,74.803
11,76.025
12,76.385
13,76.754
14,77.234
15,77.616
16,78.047
17,78.517
18,79.838
19,80.853
20,81.273
21,81.520
22,81.763
23,82.042
24,82.382
25,82.741
26,82.974
27,83.142
28,83.457
29,83.953
30,84.172
31,84.512
32,84.959
33,85.396
34,85.889
35,86.516
36,87.113
37,87.696
38,88.396
39,88.821
40,89.172
41,89.770
42,90.429
43,91.200
44,91.887
45,92.500
46,93.113
47,93.852
48,94.773
49,95.663
50,101.471
51,105.927
52,106.939
53,107.491
54,107.896
55,108.511
56,109.367
57,114.243
58,114.523
59,115.736
60,117.195
61,121.805
62,125.370
63,140.920
64,147.411
65,149.120
66,151.248
67,154.355
68,158.836
69,161.930
70,200.342
71,201.470
72,228.734
73,242.622
74,245.063
75,251.873
76,257.554
77,270.389
78,272.423
79,273.566
80,277.374
81,278.714
82,291.481
83,296.866
84,303.191
85,331.914
86,333.185
87,335.341
88,338.712
89,340.850
90,342.081
91,344.537
92,347.420
93,378.303
94,386.537
95,387.873
96,388.872
97,390.826
98,433.926
99,434.761
100,440.264
