Percentage served,Time in ms
0,28.082
1,48.962
2,61.075
3,63.549
4,64.003
5,64.780
6,65.443
7,71.278
8,77.467
9,78.358
10,78.881
11,80.613
12,82.925
13,83.526
14,84.747
15,85.291
16,88.744
17,89.298
18,89.612
19,90.219
20,90.868
21,91.792
22,92.337
23,92.893
24,95.160
25,96.321
26,96.962
27,97.149
28,98.350
29,98.862
30,99.532
31,100.390
32,101.108
33,102.737
34,104.566
35,105.739
36,106.019
37,106.146
38,110.932
39,112.618
40,116.882
41,118.388
42,119.324
43,120.764
44,125.209
45,126.249
46,127.146
47,127.893
48,128.625
49,129.623
50,129.892
51,130.182
52,130.769
53,131.425
54,132.296
55,137.225
56,138.607
57,140.116
58,141.295
59,142.368
60,143.029
61,143.816
62,144.625
63,145.209
64,145.854
65,146.304
66,146.824
67,147.544
68,148.454
69,149.317
70,150.221
71,151.316
72,152.174
73,153.245
74,154.378
75,155.453
76,156.502
77,157.620
78,158.732
79,159.665
80,160.690
81,161.814
82,162.278
83,162.828
84,163.039
85,163.156
86,163.304
87,189.155
88,194.046
89,199.612
90,200.603
91,202.314
92,203.530
93,203.704
94,204.235
95,204.565
96,207.624
97,221.614
98,316.112
99,318.762
100,359.753
