Percentage served,Time in ms
0,13.910
1,13.935
2,13.972
3,14.201
4,19.708
5,26.182
6,32.891
7,41.095
8,49.750
9,59.946
10,70.800
11,75.201
12,78.645
13,82.166
14,86.089
15,90.144
16,93.819
17,97.570
18,100.842
19,104.619
20,108.840
21,112.613
22,117.055
23,119.320
24,121.476
25,122.615
26,123.794
27,124.431
28,125.067
29,126.011
30,126.889
31,128.797
32,130.214
33,131.671
34,132.553
35,133.097
36,133.635
37,133.659
38,133.729
39,134.279
40,134.354
41,134.454
42,134.569
43,134.712
44,134.793
45,134.877
46,134.930
47,135.018
48,135.333
49,135.471
50,135.514
51,135.563
52,135.584
53,135.648
54,135.742
55,135.880
56,136.020
57,136.370
58,136.483
59,136.758
60,136.929
61,137.043
62,137.201
63,137.473
64,137.651
65,137.898
66,138.132
67,138.173
68,138.221
69,138.325
70,138.455
71,138.555
72,138.723
73,138.762
74,139.177
75,139.450
76,139.493
77,139.531
78,139.607
79,139.728
80,139.806
81,139.847
82,140.142
83,140.281
84,140.684
85,141.131
86,141.401
87,141.794
88,142.572
89,142.771
90,142.801
91,142.893
92,143.203
93,301.740
94,316.087
95,325.647
96,336.280
97,351.262
98,419.064
99,612.263
100,633.587
