Percentage served,Time in ms
0,9.328
1,9.339
2,11.373
3,16.286
4,22.998
5,29.868
6,37.812
7,46.170
8,51.825
9,62.106
10,65.254
11,68.349
12,71.210
13,74.441
14,77.754
15,81.377
16,84.623
17,87.947
18,91.067
19,95.095
20,98.644
21,100.180
22,101.016
23,101.692
24,102.331
25,103.357
26,104.019
27,104.626
28,105.252
29,105.897
30,106.811
31,107.204
32,107.271
33,107.294
34,107.353
35,107.656
36,108.003
37,108.198
38,108.618
39,108.785
40,108.855
41,108.986
42,109.160
43,109.541
44,109.756
45,110.248
46,110.479
47,110.831
48,111.060
49,111.133
50,111.689
51,112.304
52,112.771
53,113.604
54,114.102
55,114.473
56,114.620
57,114.782
58,114.948
59,115.333
60,115.450
61,115.558
62,115.703
63,115.805
64,115.952
65,116.637
66,116.755
67,116.822
68,116.853
69,116.904
70,116.947
71,117.064
72,117.288
73,117.744
74,118.030
75,118.420
76,118.457
77,118.546
78,119.015
79,119.101
80,119.120
81,119.276
82,119.411
83,119.819
84,119.911
85,119.995
86,120.066
87,120.162
88,120.698
89,122.238
90,278.004
91,279.531
92,283.121
93,298.156
94,351.997
95,511.568
96,522.095
97,523.600
98,529.210
99,530.715
100,535.114
