Percentage served,Time in ms
0,22.050
1,29.454
2,38.262
3,47.987
4,58.698
5,70.531
6,73.505
7,76.311
8,79.073
9,82.050
10,84.862
11,88.274
12,92.188
13,96.028
14,100.271
15,104.129
16,108.014
17,111.974
18,115.956
19,117.897
20,119.215
21,121.268
22,122.461
23,124.278
24,125.901
25,127.413
26,128.696
27,129.966
28,130.852
29,131.407
30,132.662
31,132.825
32,132.915
33,132.954
34,132.988
35,133.013
36,133.041
37,133.069
38,133.092
39,133.121
40,133.156
41,133.186
42,133.202
43,133.225
44,133.312
45,133.341
46,133.396
47,133.411
48,133.441
49,133.478
50,133.627
51,134.370
52,135.574
53,135.791
54,135.990
55,136.150
56,138.653
57,138.724
58,138.785
59,138.881
60,139.052
61,139.448
62,139.652
63,140.125
64,140.363
65,140.736
66,141.008
67,141.227
68,141.267
69,141.329
70,141.978
71,142.113
72,142.279
73,142.878
74,143.182
75,143.657
76,144.320
77,144.420
78,144.460
79,144.555
80,144.630
81,144.732
82,144.850
83,144.943
84,145.010
85,145.049
86,145.217
87,145.321
88,288.319
89,290.045
90,294.272
91,314.670
92,322.323
93,362.721
94,404.945
95,430.238
96,521.897
97,558.973
98,567.716
99,623.291
100,644.284
