Percentage served,Time in ms
0,12.363
1,13.473
2,19.149
3,27.824
4,37.343
5,48.810
6,61.977
7,75.663
8,80.531
9,83.163
10,85.588
11,88.405
12,90.860
13,92.774
14,94.368
15,95.240
16,96.024
17,96.681
18,97.601
19,98.431
20,99.312
21,100.126
22,100.567
23,100.933
24,101.395
25,102.225
26,103.526
27,104.232
28,105.430
29,105.612
30,106.624
31,107.070
32,107.696
33,107.926
34,108.141
35,108.230
36,108.463
37,108.510
38,108.634
39,108.732
40,108.753
41,108.934
42,109.108
43,109.502
44,109.582
45,109.634
46,109.749
47,109.855
48,109.969
49,110.002
50,110.046
51,110.101
52,110.281
53,110.367
54,110.468
55,110.609
56,110.709
57,110.845
58,110.981
59,111.058
60,111.136
61,111.169
62,111.208
63,111.336
64,111.679
65,112.032
66,112.603
67,112.867
68,112.925
69,113.312
70,114.405
71,114.736
72,114.810
73,114.824
74,114.841
75,114.914
76,115.009
77,115.051
78,115.089
79,115.118
80,115.147
81,115.184
82,115.202
83,115.239
84,115.265
85,115.297
86,115.359
87,116.680
88,118.009
89,119.327
90,121.241
91,280.080
92,290.860
93,312.017
94,334.301
95,347.342
96,355.752
97,518.249
98,523.762
99,526.202
100,531.644
