Percentage served,Time in ms
0,106.389
1,111.463
2,116.438
3,121.511
4,126.277
5,131.330
6,136.335
7,141.373
8,146.390
9,151.471
10,157.667
11,162.685
12,167.679
13,172.686
14,177.753
15,182.855
16,187.852
17,193.063
18,198.714
19,204.103
20,209.451
21,211.071
22,212.301
23,213.081
24,214.450
25,216.338
26,218.688
27,219.165
28,219.542
29,219.800
30,219.980
31,220.081
32,220.149
33,220.221
34,220.283
35,220.413
36,220.464
37,220.580
38,220.651
39,220.720
40,220.793
41,220.881
42,220.923
43,221.014
44,221.060
45,221.088
46,221.112
47,221.157
48,221.177
49,221.233
50,221.537
51,221.785
52,221.884
53,221.951
54,222.045
55,222.353
56,222.466
57,222.516
58,222.587
59,222.647
60,222.859
61,223.186
62,223.587
63,224.394
64,224.949
65,228.447
66,228.468
67,228.603
68,228.696
69,228.880
70,229.009
71,229.124
72,229.324
73,229.410
74,229.508
75,229.543
76,229.644
77,229.677
78,229.713
79,229.747
80,229.805
81,229.849
82,351.075
83,384.812
84,398.149
85,405.482
86,472.071
87,537.986
88,569.801
89,577.297
90,618.802
91,636.811
92,655.173
93,793.750
94,829.054
95,837.052
96,859.691
97,873.669
98,878.792
99,893.705
100,1044.772
