Percentage served,Time in ms
0,97.878
1,102.301
2,106.705
3,110.946
4,115.269
5,120.688
6,125.033
7,129.381
8,133.853
9,138.626
10,143.236
11,147.697
12,152.070
13,156.557
14,161.207
15,165.721
16,170.252
17,174.888
18,179.444
19,184.070
20,193.176
21,194.765
22,198.102
23,201.379
24,204.916
25,206.342
26,206.427
27,206.633
28,206.830
29,206.947
30,207.370
31,207.419
32,207.461
33,207.496
34,207.794
35,208.416
36,208.620
37,209.016
38,209.053
39,209.163
40,209.469
41,209.876
42,209.989
43,210.073
44,210.156
45,210.284
46,211.476
47,212.555
48,213.975
49,214.792
50,214.952
51,215.035
52,215.106
53,215.144
54,215.287
55,215.441
56,215.635
57,215.864
58,215.982
59,216.054
60,216.123
61,216.162
62,216.298
63,216.530
64,216.697
65,216.872
66,218.830
67,221.587
68,222.105
69,222.611
70,222.716
71,222.808
72,222.843
73,222.984
74,223.115
75,223.304
76,223.444
77,223.523
78,223.645
79,223.854
80,223.948
81,224.129
82,224.277
83,224.484
84,345.202
85,361.847
86,372.109
87,383.204
88,391.793
89,481.168
90,559.003
91,582.819
92,652.935
93,822.220
94,824.770
95,836.738
96,855.883
97,861.552
98,871.677
99,877.840
100,892.715
