Percentage served,Time in ms
0,96.867
1,101.632
2,106.507
3,111.571
4,116.215
5,120.846
6,125.567
7,130.124
8,135.057
9,139.881
10,144.707
11,149.404
12,154.218
13,159.105
14,164.289
15,169.004
16,173.951
17,179.958
18,185.592
19,190.653
20,194.484
21,197.181
22,201.563
23,202.953
24,205.266
25,207.535
26,207.751
27,207.924
28,208.130
29,208.579
30,209.330
31,209.473
32,209.559
33,209.773
34,209.893
35,210.002
36,210.032
37,210.117
38,210.159
39,210.209
40,210.225
41,210.237
42,210.255
43,210.286
44,210.307
45,210.329
46,210.349
47,210.368
48,210.410
49,210.430
50,210.453
51,210.516
52,210.529
53,210.549
54,210.576
55,210.615
56,210.686
57,210.753
58,210.825
59,210.904
60,211.019
61,211.060
62,211.141
63,211.175
64,211.203
65,211.253
66,211.335
67,211.551
68,211.670
69,211.708
70,211.762
71,211.807
72,211.872
73,212.288
74,212.503
75,212.556
76,212.679
77,212.762
78,212.822
79,212.864
80,212.914
81,212.950
82,213.130
83,335.516
84,345.715
85,363.049
86,381.102
87,398.489
88,550.783
89,569.116
90,595.521
91,620.824
92,646.492
93,783.424
94,824.246
95,850.230
96,856.001
97,861.980
98,870.000
99,878.040
100,892.082
