Percentage served,Time in ms
0,98.901
1,103.078
2,107.328
3,111.547
4,115.847
5,120.182
6,124.607
7,128.911
8,133.240
9,137.478
10,141.930
11,146.312
12,150.536
13,154.918
14,159.406
15,163.861
16,168.436
17,172.973
18,177.560
19,181.984
20,183.832
21,186.406
22,187.862
23,191.088
24,193.019
25,195.159
26,196.281
27,196.476
28,196.768
29,196.889
30,198.869
31,199.373
32,199.444
33,199.698
34,199.785
35,199.808
36,199.884
37,199.995
38,200.097
39,200.157
40,200.231
41,200.259
42,200.279
43,200.326
44,200.421
45,200.479
46,200.526
47,200.639
48,201.249
49,202.276
50,202.321
51,202.335
52,202.370
53,202.668
54,202.767
55,202.811
56,202.849
57,203.044
58,203.139
59,203.156
60,203.267
61,203.335
62,203.735
63,203.818
64,203.868
65,203.898
66,211.521
67,211.570
68,211.625
69,211.643
70,211.696
71,211.731
72,211.746
73,211.791
74,211.904
75,211.924
76,211.965
77,212.014
78,212.038
79,212.056
80,212.101
81,212.143
82,212.199
83,212.251
84,340.240
85,352.641
86,371.456
87,379.017
88,500.296
89,548.946
90,566.335
91,579.269
92,602.782
93,636.888
94,716.097
95,808.251
96,822.852
97,833.976
98,852.239
99,862.529
100,961.298
