Percentage served,Time in ms
0,5.740
1,5.762
2,7.719
3,13.956
4,21.091
5,28.959
6,37.355
7,46.913
8,52.942
9,56.067
10,58.601
11,61.298
12,63.942
13,66.840
14,69.509
15,72.462
16,75.428
17,77.046
18,77.953
19,78.940
20,79.785
21,80.757
22,82.180
23,83.185
24,84.130
25,84.933
26,85.678
27,86.743
28,88.002
29,89.051
30,90.008
31,90.942
32,91.492
33,91.625
34,91.658
35,91.722
36,91.804
37,92.129
38,92.170
39,92.203
40,92.493
41,92.532
42,92.727
43,92.859
44,93.403
45,94.190
46,94.231
47,94.377
48,94.588
49,95.494
50,96.016
51,96.101
52,96.123
53,96.144
54,96.279
55,96.383
56,96.530
57,96.976
58,97.009
59,97.445
60,97.581
61,97.684
62,97.788
63,98.080
64,98.436
65,98.523
66,98.583
67,98.645
68,98.733
69,98.761
70,98.782
71,98.801
72,98.862
73,99.436
74,100.357
75,100.726
76,101.182
77,101.456
78,102.059
79,102.311
80,102.424
81,102.443
82,102.617
83,102.657
84,102.728
85,102.745
86,102.758
87,102.786
88,102.802
89,102.816
90,102.842
91,102.887
92,102.962
93,103.061
94,263.182
95,273.316
96,281.550
97,283.191
98,299.403
99,307.730
100,355.480
