Percentage served,Time in ms
0,6.897
1,10.018
2,13.406
3,17.014
4,21.093
5,25.581
6,30.722
7,35.743
8,41.382
9,46.478
10,49.018
11,51.658
12,54.217
13,57.147
14,59.796
15,62.681
16,65.550
17,68.558
18,71.486
19,74.155
20,75.258
21,76.095
22,77.070
23,78.160
24,79.640
25,80.697
26,81.604
27,82.748
28,84.027
29,85.101
30,85.957
31,87.119
32,88.633
33,89.526
34,90.408
35,90.695
36,90.841
37,90.905
38,90.931
39,91.007
40,91.080
41,91.102
42,91.133
43,91.167
44,91.203
45,91.245
46,91.285
47,91.322
48,91.352
49,91.380
50,91.449
51,91.481
52,91.519
53,91.537
54,91.558
55,91.616
56,91.706
57,91.728
58,91.775
59,91.839
60,91.873
61,91.913
62,92.034
63,92.099
64,92.178
65,92.270
66,92.327
67,92.383
68,92.426
69,92.468
70,92.510
71,92.754
72,92.927
73,93.540
74,93.833
75,94.265
76,94.580
77,94.746
78,94.793
79,94.848
80,94.942
81,95.030
82,95.068
83,95.224
84,95.312
85,95.358
86,95.392
87,95.431
88,95.550
89,95.584
90,95.603
91,95.643
92,95.695
93,95.736
94,95.825
95,265.121
96,271.814
97,273.383
98,297.681
99,314.804
100,341.475
