Percentage served,Time in ms
0,5.628
1,5.650
2,5.842
3,10.648
4,15.949
5,22.006
6,28.582
7,36.190
8,45.409
9,47.253
10,49.633
11,51.968
12,54.903
13,57.432
14,59.820
15,62.830
16,64.895
17,66.607
18,67.762
19,68.513
20,69.365
21,70.322
22,71.181
23,71.973
24,72.711
25,73.550
26,74.608
27,75.034
28,76.200
29,77.014
30,77.845
31,78.393
32,79.731
33,80.536
34,81.374
35,81.749
36,81.922
37,82.167
38,83.153
39,83.636
40,84.499
41,84.816
42,85.057
43,85.295
44,85.571
45,85.675
46,85.808
47,85.896
48,85.984
49,86.077
50,86.110
51,86.166
52,86.311
53,86.385
54,86.438
55,86.485
56,86.524
57,86.550
58,86.565
59,86.597
60,86.660
61,86.690
62,86.719
63,86.746
64,86.775
65,86.859
66,86.950
67,87.004
68,87.078
69,87.113
70,87.194
71,87.267
72,87.293
73,87.357
74,87.515
75,87.614
76,87.711
77,87.987
78,88.028
79,88.096
80,88.136
81,88.166
82,88.207
83,88.241
84,88.280
85,88.301
86,88.356
87,88.402
88,88.462
89,88.521
90,88.643
91,88.736
92,88.799
93,89.214
94,89.889
95,251.908
96,262.028
97,279.151
98,315.748
99,330.008
100,431.248
