Percentage served,Time in ms
0,5.548
1,5.563
2,10.133
3,14.975
4,20.693
5,27.832
6,35.972
7,44.753
8,49.632
9,52.267
10,55.227
11,57.917
12,60.635
13,63.569
14,66.405
15,68.434
16,69.583
17,71.019
18,73.057
19,74.144
20,74.993
21,75.893
22,77.133
23,78.154
24,78.902
25,79.890
26,81.556
27,82.514
28,83.556
29,83.985
30,84.044
31,84.060
32,84.090
33,84.136
34,84.161
35,84.177
36,84.509
37,84.549
38,84.565
39,84.580
40,84.596
41,84.634
42,85.382
43,85.629
44,85.646
45,85.703
46,86.771
47,87.595
48,87.707
49,88.164
50,88.513
51,88.580
52,89.019
53,89.077
54,89.425
55,90.010
56,90.212
57,90.275
58,90.472
59,90.574
60,90.705
61,90.877
62,91.098
63,91.503
64,91.615
65,91.804
66,92.217
67,92.293
68,92.383
69,92.858
70,93.049
71,93.585
72,93.830
73,94.114
74,94.394
75,94.589
76,95.195
77,95.787
78,95.946
79,96.112
80,96.272
81,96.692
82,96.823
83,97.028
84,97.081
85,97.152
86,97.206
87,97.272
88,97.300
89,97.421
90,97.456
91,97.491
92,257.195
93,265.851
94,267.403
95,276.697
96,286.617
97,295.184
98,303.612
99,337.419
100,495.109
